lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.641588933841543,72
DE,bpe,8192,de,bpb,1.5222203032279735,72
DE,bpe,8192,de-p,bpb,1.4761452393779455,72
DE,bpe,8192,DE_lowest,bpb,1.453215037542964,72
DE,bpe,8192,DE_highest,bpb,1.5222203032279735,72
EN,bpe,32768,en,bpb,1.7800993317042078,72
DE,bpe,32768,de,bpb,1.5709783322746378,72
DE,bpe,32768,de-p,bpb,1.4588175781315234,72
DE,bpe,32768,DE_lowest,bpb,1.511310552190498,72
DE,bpe,32768,DE_highest,bpb,1.5709783322746378,72
EN,bpe,49152,en,bpb,1.70563063655906,72
DE,bpe,49152,de,bpb,1.5026694366229016,72
DE,bpe,49152,de-p,bpb,1.4301242339263338,72
DE,bpe,49152,DE_lowest,bpb,1.4496021878796626,72
DE,bpe,49152,DE_highest,bpb,1.5026694366229016,72
EN,bpe,65536,en,bpb,1.690881705979686,72
DE,bpe,65536,de,bpb,1.5731214221485137,72
DE,bpe,65536,de-p,bpb,1.4208610233877748,72
DE,bpe,65536,DE_lowest,bpb,1.51328143290288,72
DE,bpe,65536,DE_highest,bpb,1.5731214221485137,72
EN,bpe,81920,en,bpb,1.691284135958998,72
DE,bpe,81920,de,bpb,1.5640999261744997,72
DE,bpe,81920,de-p,bpb,1.4602869718178182,72
DE,bpe,81920,DE_lowest,bpb,1.5396040138408338,72
DE,bpe,81920,DE_highest,bpb,1.5640999261744997,72
EN,bpe,8192,en,cpb,1.641588933841543,72
DE,bpe,8192,de,cpb,1.5416116446703685,72
DE,bpe,8192,de-p,cpb,1.4902710311423275,72
DE,bpe,8192,DE_lowest,cpb,1.472462918834924,72
DE,bpe,8192,DE_highest,cpb,1.5416116446703685,72
EN,bpe,32768,en,cpb,1.7800993317042078,72
DE,bpe,32768,de,cpb,1.5909907951061617,72
DE,bpe,32768,de-p,cpb,1.4727775549557487,72
DE,bpe,32768,DE_lowest,cpb,1.5313279104976572,72
DE,bpe,32768,DE_highest,cpb,1.5909907951061617,72
EN,bpe,49152,en,cpb,1.70563063655906,72
DE,bpe,49152,de,cpb,1.521811722439754,72
DE,bpe,49152,de-p,cpb,1.44380963329405,72
DE,bpe,49152,DE_lowest,cpb,1.4688022168582011,72
DE,bpe,49152,DE_highest,cpb,1.521811722439754,72
EN,bpe,65536,en,cpb,1.690881705979686,72
DE,bpe,65536,de,cpb,1.5931611854879857,72
DE,bpe,65536,de-p,cpb,1.4344577795924425,72
DE,bpe,65536,DE_lowest,cpb,1.5333248955903351,72
DE,bpe,65536,DE_highest,cpb,1.5931611854879857,72
EN,bpe,81920,en,cpb,1.691284135958998,72
DE,bpe,81920,de,cpb,1.5840247659983786,72
DE,bpe,81920,de-p,cpb,1.474261009825644,72
DE,bpe,81920,DE_lowest,cpb,1.5599961199844212,72
DE,bpe,81920,DE_highest,cpb,1.5840247659983786,72
EN,bpe,8192,en,ppl,40.1142810417687,72
DE,bpe,8192,de,ppl,32.953387432440756,72
DE,bpe,8192,de-p,ppl,63.54659731418638,72
DE,bpe,8192,DE_lowest,ppl,28.512436666765794,72
DE,bpe,8192,DE_highest,ppl,32.953387432440756,72
EN,bpe,32768,en,ppl,101.40336669483666,72
DE,bpe,32768,de,ppl,122.65713333183501,72
DE,bpe,32768,de-p,ppl,181.97205481964838,72
DE,bpe,32768,DE_lowest,ppl,97.44972882289291,72
DE,bpe,32768,DE_highest,ppl,122.65713333183501,72
EN,bpe,49152,en,ppl,93.91036424436392,72
DE,bpe,49152,de,ppl,113.48929628454363,72
DE,bpe,49152,de-p,ppl,186.6129728084125,72
DE,bpe,49152,DE_lowest,ppl,91.97754364896628,72
DE,bpe,49152,DE_highest,ppl,113.48929628454363,72
EN,bpe,65536,en,ppl,90.29320859437723,72
DE,bpe,65536,de,ppl,163.89820735330886,72
DE,bpe,65536,de-p,ppl,180.39827845791007,72
DE,bpe,65536,DE_lowest,ppl,129.43850580747656,72
DE,bpe,65536,DE_highest,ppl,163.89820735330886,72
EN,bpe,81920,en,ppl,90.39000537948358,72
DE,bpe,81920,de,ppl,185.60838764486724,72
DE,bpe,81920,de-p,ppl,208.37140537012695,72
DE,bpe,81920,DE_lowest,ppl,164.41882645043887,72
DE,bpe,81920,DE_highest,ppl,185.60838764486724,72
EN,bpe,8192,en,sent-nll,166.12796020507812,72
DE,bpe,8192,de,sent-nll,167.76451110839844,72
DE,bpe,8192,de-p,sent-nll,215.89222717285156,72
DE,bpe,8192,DE_lowest,sent-nll,154.11566162109375,72
DE,bpe,8192,DE_highest,sent-nll,167.76451110839844,72
EN,bpe,32768,en,sent-nll,180.1451416015625,72
DE,bpe,32768,de,sent-nll,173.13815307617188,72
DE,bpe,32768,de-p,sent-nll,213.3579864501953,72
DE,bpe,32768,DE_lowest,sent-nll,160.2767791748047,72
DE,bpe,32768,DE_highest,sent-nll,173.13815307617188,72
EN,bpe,49152,en,sent-nll,172.60894775390625,72
DE,bpe,49152,de,sent-nll,165.60980224609375,72
DE,bpe,49152,de-p,sent-nll,209.16146850585935,72
DE,bpe,49152,DE_lowest,sent-nll,153.73251342773438,72
DE,bpe,49152,DE_highest,sent-nll,165.60980224609375,72
EN,bpe,65536,en,sent-nll,171.11636352539062,72
DE,bpe,65536,de,sent-nll,173.3743438720703,72
DE,bpe,65536,de-p,sent-nll,207.8066864013672,72
DE,bpe,65536,DE_lowest,sent-nll,160.4857940673828,72
DE,bpe,65536,DE_highest,sent-nll,173.3743438720703,72
EN,bpe,81920,en,sent-nll,171.15708923339844,72
DE,bpe,81920,de,sent-nll,172.3800811767578,72
DE,bpe,81920,de-p,sent-nll,213.57289123535156,72
DE,bpe,81920,DE_lowest,sent-nll,163.27734375,72
DE,bpe,81920,DE_highest,sent-nll,172.3800811767578,72
EN,bpe,8192,en,mrr,0.3969256440381399,72
DE,bpe,8192,de,mrr,0.4446078494158178,72
DE,bpe,8192,de-p,mrr,0.3451562927031018,72
DE,bpe,8192,DE_lowest,mrr,0.4446078494158178,72
DE,bpe,8192,DE_highest,mrr,0.4992226221779579,72
EN,bpe,32768,en,mrr,0.3577654318696113,72
DE,bpe,32768,de,mrr,0.4002340144581567,72
DE,bpe,32768,de-p,mrr,0.2744168421845746,72
DE,bpe,32768,DE_lowest,mrr,0.3865378888366763,72
DE,bpe,32768,DE_highest,mrr,0.4002340144581567,72
EN,bpe,49152,en,mrr,0.372323575181424,72
DE,bpe,49152,de,mrr,0.3793136660159216,72
DE,bpe,49152,de-p,mrr,0.2796292403441109,72
DE,bpe,49152,DE_lowest,mrr,0.3793136660159216,72
DE,bpe,49152,DE_highest,mrr,0.3973101262513671,72
EN,bpe,65536,en,mrr,0.4277237398680208,72
DE,bpe,65536,de,mrr,0.3553795455223867,72
DE,bpe,65536,de-p,mrr,0.2756498211048528,72
DE,bpe,65536,DE_lowest,mrr,0.3553795455223867,72
DE,bpe,65536,DE_highest,mrr,0.3600401203600646,72
EN,bpe,81920,en,mrr,0.417600616327247,72
DE,bpe,81920,de,mrr,0.3922819007883003,72
DE,bpe,81920,de-p,mrr,0.2801868828754681,72
DE,bpe,81920,DE_lowest,mrr,0.360885404381648,72
DE,bpe,81920,DE_highest,mrr,0.3922819007883003,72
EN,bpe,8192,en,token-nll,3.691732406616211,72
DE,bpe,8192,de,token-nll,3.495094060897827,72
DE,bpe,8192,de-p,token-nll,4.151773452758789,72
DE,bpe,8192,DE_lowest,token-nll,3.3503403663635254,72
DE,bpe,8192,DE_highest,token-nll,3.495094060897827,72
EN,bpe,32768,en,token-nll,4.619106292724609,72
DE,bpe,32768,de,token-nll,4.809392929077148,72
DE,bpe,32768,de-p,token-nll,5.203853130340576,72
DE,bpe,32768,DE_lowest,token-nll,4.579336643218994,72
DE,bpe,32768,DE_highest,token-nll,4.809392929077148,72
EN,bpe,49152,en,token-nll,4.5423407554626465,72
DE,bpe,49152,de,token-nll,4.731708526611328,72
DE,bpe,49152,de-p,token-nll,5.229036808013916,72
DE,bpe,49152,DE_lowest,token-nll,4.521544456481934,72
DE,bpe,49152,DE_highest,token-nll,4.731708526611328,72
EN,bpe,65536,en,token-nll,4.5030622482299805,72
DE,bpe,65536,de,token-nll,5.099245548248291,72
DE,bpe,65536,de-p,token-nll,5.195167064666748,72
DE,bpe,65536,DE_lowest,token-nll,4.863205909729004,72
DE,bpe,65536,DE_highest,token-nll,5.099245548248291,72
EN,bpe,81920,en,token-nll,4.504133701324463,72
DE,bpe,81920,de,token-nll,5.223639011383057,72
DE,bpe,81920,de-p,token-nll,5.339322090148926,72
DE,bpe,81920,DE_lowest,token-nll,5.1024169921875,72
DE,bpe,81920,DE_highest,token-nll,5.223639011383057,72
