lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
DE,bpe,65536,de-p,cpb,1.6385687094676151,77
DE,bpe,65536,DE_lowest,cpb,1.548786469626762,77
DE,bpe,65536,DE_highest,cpb,1.6997129061205818,77
EN,bpe,81920,en,cpb,1.731835489397919,77
DE,bpe,81920,de,cpb,1.592262636362018,77
DE,bpe,81920,de-p,cpb,1.6335770987385114,77
DE,bpe,81920,DE_lowest,cpb,1.5337893627841857,77
DE,bpe,81920,DE_highest,cpb,1.6940842294194152,77
EN,bpe,8192,en,ppl,122.49388448963106,77
DE,bpe,8192,de,ppl,75.87789271241382,77
DE,bpe,8192,de-p,ppl,90.3465580634778,77
DE,bpe,8192,DE_lowest,ppl,67.36942441558038,77
DE,bpe,8192,DE_highest,ppl,95.16735727415808,77
EN,bpe,32768,en,ppl,276.84761960768645,77
DE,bpe,32768,de,ppl,224.4167892259352,77
DE,bpe,32768,de-p,ppl,263.2849345160224,77
DE,bpe,32768,DE_lowest,ppl,187.89119122318485,77
DE,bpe,32768,DE_highest,ppl,293.7394157201933,77
EN,bpe,49152,en,ppl,316.74833405132296,77
DE,bpe,49152,de,ppl,306.1845486210273,77
DE,bpe,49152,de-p,ppl,340.4177086890494,77
DE,bpe,49152,DE_lowest,ppl,248.1906324715844,77
DE,bpe,49152,DE_highest,ppl,414.50377950559505,77
EN,bpe,65536,en,ppl,345.056413655214,77
DE,bpe,65536,de,ppl,350.3353758961168,77
DE,bpe,65536,de-p,ppl,411.1106570178178,77
DE,bpe,65536,DE_lowest,ppl,284.9884774759054,77
DE,bpe,65536,DE_highest,ppl,480.0211776743161,77
EN,bpe,81920,en,ppl,361.0275546863828,77
DE,bpe,81920,de,ppl,363.1900634926815,77
DE,bpe,81920,de-p,ppl,459.35848829093186,77
DE,bpe,81920,DE_lowest,ppl,301.15054453287263,77
DE,bpe,81920,DE_highest,ppl,526.6047222138739,77
EN,bpe,8192,en,sent-nll,150.78789129257203,77
DE,bpe,8192,de,sent-nll,157.82466468811035,77
DE,bpe,8192,de-p,sent-nll,171.88623161315917,77
DE,bpe,8192,DE_lowest,sent-nll,153.31304975509644,77
DE,bpe,8192,DE_highest,sent-nll,168.474387550354,77
EN,bpe,32768,en,sent-nll,148.8837677192688,77
DE,bpe,32768,de,sent-nll,158.83452013015747,77
DE,bpe,32768,de-p,sent-nll,171.23387811660766,77
DE,bpe,32768,DE_lowest,sent-nll,154.01723714828492,77
DE,bpe,32768,DE_highest,sent-nll,169.74248617172242,77
EN,bpe,49152,en,sent-nll,147.37565956115722,77
DE,bpe,49152,de,sent-nll,159.36459655761718,77
DE,bpe,49152,de-p,sent-nll,171.1062518119812,77
DE,bpe,49152,DE_lowest,sent-nll,153.9682566833496,77
DE,bpe,49152,DE_highest,sent-nll,169.7539545631409,77
EN,bpe,65536,en,sent-nll,146.43796831130982,77
DE,bpe,65536,de,sent-nll,159.52148283958434,77
DE,bpe,65536,de-p,sent-nll,171.5443253326416,77
DE,bpe,65536,DE_lowest,sent-nll,154.33537713050842,77
DE,bpe,65536,DE_highest,sent-nll,170.27648134231566,77
EN,bpe,81920,en,sent-nll,145.84985215187072,77
DE,bpe,81920,de,sent-nll,157.3780216217041,77
DE,bpe,81920,de-p,sent-nll,170.2961679458618,77
DE,bpe,81920,DE_lowest,sent-nll,152.5518809890747,77
DE,bpe,81920,DE_highest,sent-nll,168.99148122787474,77
EN,bpe,8192,en,mrr,0.3173328411814806,77
DE,bpe,8192,de,mrr,0.355034254593317,77
DE,bpe,8192,de-p,mrr,0.3371107672341664,77
DE,bpe,8192,DE_lowest,mrr,0.3241940578869125,77
DE,bpe,8192,DE_highest,mrr,0.3740049599324425,77
EN,bpe,32768,en,mrr,0.2614252512936402,77
DE,bpe,32768,de,mrr,0.2683602888436862,77
DE,bpe,32768,de-p,mrr,0.2476731833350181,77
DE,bpe,32768,DE_lowest,mrr,0.2399651278615467,77
DE,bpe,32768,DE_highest,mrr,0.2874809842333417,77
EN,bpe,49152,en,mrr,0.2565566123420093,77
DE,bpe,49152,de,mrr,0.2490670693617853,77
DE,bpe,49152,de-p,mrr,0.2343226845077306,77
DE,bpe,49152,DE_lowest,mrr,0.2221925844800677,77
DE,bpe,49152,DE_highest,mrr,0.2737989477419136,77
EN,bpe,65536,en,mrr,0.258071355627587,77
DE,bpe,65536,de,mrr,0.2456941672606992,77
DE,bpe,65536,de-p,mrr,0.2303819140590634,77
DE,bpe,65536,DE_lowest,mrr,0.2180010870160659,77
DE,bpe,65536,DE_highest,mrr,0.2697764810010207,77
EN,bpe,81920,en,mrr,0.2541557512009967,77
DE,bpe,81920,de,mrr,0.2470085758710938,77
DE,bpe,81920,de-p,mrr,0.2215728472552585,77
DE,bpe,81920,DE_lowest,mrr,0.2146188359349999,77
DE,bpe,81920,DE_highest,mrr,0.2633838719779845,77
EN,bpe,8192,en,token-nll,4.8080611062049865,77
DE,bpe,8192,de,token-nll,4.329125373363495,77
DE,bpe,8192,de-p,token-nll,4.503652920722962,77
DE,bpe,8192,DE_lowest,token-nll,4.210191271305084,77
DE,bpe,8192,DE_highest,token-nll,4.5556369972229005,77
EN,bpe,32768,en,token-nll,5.623467245101929,77
DE,bpe,32768,de,token-nll,5.413504989147186,77
DE,bpe,32768,de-p,token-nll,5.5732368469238285,77
DE,bpe,32768,DE_lowest,token-nll,5.235863025188446,77
DE,bpe,32768,DE_highest,token-nll,5.682693033218384,77
EN,bpe,49152,en,token-nll,5.758107559680939,77
DE,bpe,49152,de,token-nll,5.72418802022934,77
DE,bpe,49152,de-p,token-nll,5.830173418521881,77
DE,bpe,49152,DE_lowest,token-nll,5.514197130203247,77
DE,bpe,49152,DE_highest,token-nll,6.027082092761994,77
EN,bpe,65536,en,token-nll,5.843707921504975,77
DE,bpe,65536,de,token-nll,5.858890912532806,77
DE,bpe,65536,de-p,token-nll,6.018862416744232,77
DE,bpe,65536,DE_lowest,token-nll,5.652448749542236,77
DE,bpe,65536,DE_highest,token-nll,6.173830223083496,77
EN,bpe,81920,en,token-nll,5.888954284191132,77
DE,bpe,81920,de,token-nll,5.894926288127899,77
DE,bpe,81920,de-p,token-nll,6.12983092546463,77
DE,bpe,81920,DE_lowest,token-nll,5.707610287666321,77
DE,bpe,81920,DE_highest,token-nll,6.266450214385986,77
EN,bpe,8192,en,bpb,1.8145947659774675,88
DE,bpe,8192,de,bpb,1.5836552817950806,88
DE,bpe,8192,de-p,bpb,1.6025994780584505,88
DE,bpe,8192,DE_lowest,bpb,1.5222241413765136,88
DE,bpe,8192,DE_highest,bpb,1.702168633242095,88
EN,bpe,32768,en,bpb,1.7881938824371684,88
DE,bpe,32768,de,bpb,1.5786841313886657,88
DE,bpe,32768,de-p,bpb,1.6051517472813206,88
DE,bpe,32768,DE_lowest,bpb,1.520693347620317,88
DE,bpe,32768,DE_highest,bpb,1.6900626595605044,88
EN,bpe,49152,en,bpb,1.777847817071725,88
DE,bpe,49152,de,bpb,1.5694389731094975,88
DE,bpe,49152,de-p,bpb,1.6032409149543176,88
DE,bpe,49152,DE_lowest,bpb,1.512813684048926,88
DE,bpe,49152,DE_highest,bpb,1.682782233616588,88
EN,bpe,65536,en,bpb,1.764562412894378,88
DE,bpe,65536,de,bpb,1.5713866617969254,88
DE,bpe,65536,de-p,bpb,1.6003131009134626,88
DE,bpe,65536,DE_lowest,bpb,1.5152976683700847,88
DE,bpe,65536,DE_highest,bpb,1.6921613712370778,88
EN,bpe,81920,en,bpb,1.7724982462967338,88
DE,bpe,81920,de,bpb,1.5638357561269447,88
DE,bpe,81920,de-p,bpb,1.5914710879242464,88
DE,bpe,81920,DE_lowest,bpb,1.5056029451685058,88
DE,bpe,81920,DE_highest,bpb,1.6941833104114292,88
EN,bpe,8192,en,cpb,1.8145947659774675,88
DE,bpe,8192,de,cpb,1.6127928014424984,88
DE,bpe,8192,de-p,cpb,1.6349483415911297,88
DE,bpe,8192,DE_lowest,cpb,1.5535203114720313,88
DE,bpe,8192,DE_highest,cpb,1.7419751240509198,88
EN,bpe,32768,en,cpb,1.7881938824371684,88
DE,bpe,32768,de,cpb,1.6076282697248856,88
DE,bpe,32768,de-p,cpb,1.637371474517498,88
DE,bpe,32768,DE_lowest,cpb,1.551197688642422,88
DE,bpe,32768,DE_highest,cpb,1.7299369419041877,88
EN,bpe,49152,en,cpb,1.777847817071725,88
DE,bpe,49152,de,cpb,1.5981514171352018,88
DE,bpe,49152,de-p,cpb,1.6352077509612928,88
DE,bpe,49152,DE_lowest,cpb,1.5427875943547995,88
DE,bpe,49152,DE_highest,cpb,1.722506931292946,88
EN,bpe,65536,en,cpb,1.764562412894378,88
DE,bpe,65536,de,cpb,1.6003529418638334,88
DE,bpe,65536,de-p,cpb,1.6325527836434686,88
DE,bpe,65536,DE_lowest,cpb,1.545060573727515,88
DE,bpe,65536,DE_highest,cpb,1.7330258067289763,88
EN,bpe,81920,en,cpb,1.7724982462967338,88
DE,bpe,81920,de,cpb,1.5927741028779367,88
DE,bpe,81920,de-p,cpb,1.623776590895592,88
DE,bpe,81920,DE_lowest,cpb,1.535704512656325,88
DE,bpe,81920,DE_highest,cpb,1.734401289571304,88
EN,bpe,8192,en,ppl,134.8805953697546,88
DE,bpe,8192,de,ppl,70.13643183444127,88
DE,bpe,8192,de-p,ppl,77.80796493683346,88
DE,bpe,8192,DE_lowest,ppl,62.24820346395047,88
DE,bpe,8192,DE_highest,ppl,95.57373534703846,88
EN,bpe,32768,en,ppl,344.71119801121495,88
DE,bpe,32768,de,ppl,216.8327201984926,88
DE,bpe,32768,de-p,ppl,256.23231200373834,88
DE,bpe,32768,DE_lowest,ppl,181.99626902084464,88
DE,bpe,32768,DE_highest,ppl,303.4743204765153,88
EN,bpe,49152,en,ppl,413.34399906126635,88
DE,bpe,49152,de,ppl,285.7471609060619,88
DE,bpe,49152,de-p,ppl,340.36793573089244,88
DE,bpe,49152,DE_lowest,ppl,236.68730087189624,88
DE,bpe,49152,DE_highest,ppl,396.1716595092773,88
EN,bpe,65536,en,ppl,455.85510719145407,88
DE,bpe,65536,de,ppl,342.16530482310714,88
DE,bpe,65536,de-p,ppl,410.6756219250518,88
DE,bpe,65536,DE_lowest,ppl,278.2712343245595,88
DE,bpe,65536,DE_highest,ppl,483.5193788416265,88
EN,bpe,81920,en,ppl,492.5949190029762,88
DE,bpe,81920,de,ppl,382.33700549159965,88
DE,bpe,81920,de-p,ppl,454.7185222339445,88
DE,bpe,81920,DE_lowest,ppl,304.911993354438,88
DE,bpe,81920,DE_highest,ppl,564.4962201755262,88
EN,bpe,8192,en,sent-nll,156.6941831970215,88
DE,bpe,8192,de,sent-nll,161.77607231140138,88
DE,bpe,8192,de-p,sent-nll,175.80827848434447,88
DE,bpe,8192,DE_lowest,sent-nll,155.7594119644165,88
DE,bpe,8192,DE_highest,sent-nll,175.22511140823363,88
EN,bpe,32768,en,sent-nll,154.75778408050536,88
DE,bpe,32768,de,sent-nll,162.73967191696167,88
DE,bpe,32768,de-p,sent-nll,176.98960891723632,88
DE,bpe,32768,DE_lowest,sent-nll,156.47141492843627,88
DE,bpe,32768,DE_highest,sent-nll,176.0384482192993,88
EN,bpe,49152,en,sent-nll,153.4556020927429,88
DE,bpe,49152,de,sent-nll,162.08641870498658,88
DE,bpe,49152,de-p,sent-nll,176.41798000335694,88
DE,bpe,49152,DE_lowest,sent-nll,155.19293603897094,88
DE,bpe,49152,DE_highest,sent-nll,175.76621671676637,88
EN,bpe,65536,en,sent-nll,152.27820869445802,88
DE,bpe,65536,de,sent-nll,162.6173311805725,88
DE,bpe,65536,de-p,sent-nll,177.06730808258055,88
DE,bpe,65536,DE_lowest,sent-nll,156.16604475021362,88
DE,bpe,65536,DE_highest,sent-nll,176.2283628845215,88
EN,bpe,81920,en,sent-nll,152.8433613014221,88
DE,bpe,81920,de,sent-nll,161.6920287132263,88
DE,bpe,81920,de-p,sent-nll,175.88146394729614,88
DE,bpe,81920,DE_lowest,sent-nll,155.57011949539185,88
DE,bpe,81920,DE_highest,sent-nll,175.75268081665038,88
EN,bpe,8192,en,mrr,0.305445745525621,88
DE,bpe,8192,de,mrr,0.3643065650140464,88
DE,bpe,8192,de-p,mrr,0.3466366228708281,88
DE,bpe,8192,DE_lowest,mrr,0.32987989868597,88
DE,bpe,8192,DE_highest,mrr,0.3806958419450595,88
EN,bpe,32768,en,mrr,0.2469195180845039,88
DE,bpe,32768,de,mrr,0.281190871408628,88
DE,bpe,32768,de-p,mrr,0.2652864242707173,88
DE,bpe,32768,DE_lowest,mrr,0.2464889830257015,88
DE,bpe,32768,DE_highest,mrr,0.3007700128146181,88
EN,bpe,49152,en,mrr,0.2444957104779637,88
DE,bpe,49152,de,mrr,0.2663048606410835,88
DE,bpe,49152,de-p,mrr,0.2467807968170227,88
DE,bpe,49152,DE_lowest,mrr,0.2287665594527418,88
DE,bpe,49152,DE_highest,mrr,0.2878704269058943,88
EN,bpe,65536,en,mrr,0.2399615668860841,88
DE,bpe,65536,de,mrr,0.2586234843640888,88
DE,bpe,65536,de-p,mrr,0.2371964279190363,88
DE,bpe,65536,DE_lowest,mrr,0.2243839876145703,88
DE,bpe,65536,DE_highest,mrr,0.2802045483904425,88
EN,bpe,81920,en,mrr,0.235502100782107,88
DE,bpe,81920,de,mrr,0.2558249670508369,88
DE,bpe,81920,de-p,mrr,0.2328038666399899,88
DE,bpe,81920,DE_lowest,mrr,0.2175466448976987,88
DE,bpe,81920,DE_highest,mrr,0.2757431217295188,88
EN,bpe,8192,en,token-nll,4.904389908313751,88
DE,bpe,8192,de,token-nll,4.2504423713684085,88
DE,bpe,8192,de-p,token-nll,4.354243803024292,88
DE,bpe,8192,DE_lowest,token-nll,4.131129674911499,88
DE,bpe,8192,DE_highest,token-nll,4.559898047447205,88
EN,bpe,32768,en,token-nll,5.8427069592475895,88
DE,bpe,32768,de,token-nll,5.379126181602478,88
DE,bpe,32768,de-p,token-nll,5.546084501743317,88
DE,bpe,32768,DE_lowest,token-nll,5.203986186981201,88
DE,bpe,32768,DE_highest,token-nll,5.715296995639801,88
EN,bpe,49152,en,token-nll,6.024280173778534,88
DE,bpe,49152,de,token-nll,5.655107367038727,88
DE,bpe,49152,de-p,token-nll,5.830027196407318,88
DE,bpe,49152,DE_lowest,token-nll,5.466739864349365,88
DE,bpe,49152,DE_highest,token-nll,5.98184760093689,88
EN,bpe,65536,en,token-nll,6.122175011634827,88
DE,bpe,65536,de,token-nll,5.835293967723846,88
DE,bpe,65536,de-p,token-nll,6.017803661823272,88
DE,bpe,65536,DE_lowest,token-nll,5.6285963010787965,88
DE,bpe,65536,DE_highest,token-nll,6.181091394424438,88
EN,bpe,81920,en,token-nll,6.199687170982361,88
DE,bpe,81920,de,token-nll,5.946302433013916,88
DE,bpe,81920,de-p,token-nll,6.119678595066071,88
DE,bpe,81920,DE_lowest,token-nll,5.720023188591004,88
DE,bpe,81920,DE_highest,token-nll,6.335933687686921,88
EN,bpe,8192,en,bpb,1.8357556341633992,72
DE,bpe,8192,de,bpb,1.6188478225156249,72
DE,bpe,8192,de-p,bpb,1.64396201101313,72
DE,bpe,8192,DE_lowest,bpb,1.547128792307455,72
DE,bpe,8192,DE_highest,bpb,1.6926696729162944,72
EN,bpe,32768,en,bpb,1.818060296709141,72
DE,bpe,32768,de,bpb,1.6080812529379138,72
DE,bpe,32768,de-p,bpb,1.6152226833492662,72
DE,bpe,32768,DE_lowest,bpb,1.5270191161290754,72
DE,bpe,32768,DE_highest,bpb,1.687729177176625,72
EN,bpe,49152,en,bpb,1.80374989234986,72
DE,bpe,49152,de,bpb,1.5996876484406883,72
DE,bpe,49152,de-p,bpb,1.5990362589460825,72
DE,bpe,49152,DE_lowest,bpb,1.516147187333629,72
DE,bpe,49152,DE_highest,bpb,1.6736825549136598,72
EN,bpe,65536,en,bpb,1.792849925530508,72
DE,bpe,65536,de,bpb,1.6023948121376284,72
DE,bpe,65536,de-p,bpb,1.605998894978372,72
DE,bpe,65536,DE_lowest,bpb,1.5238353575720984,72
DE,bpe,65536,DE_highest,bpb,1.685150221339284,72
EN,bpe,81920,en,bpb,1.793505494884203,72
DE,bpe,81920,de,bpb,1.5977864379501456,72
DE,bpe,81920,de-p,bpb,1.6091538911306014,72
DE,bpe,81920,DE_lowest,bpb,1.5201163145637766,72
DE,bpe,81920,DE_highest,bpb,1.68092966628043,72
EN,bpe,8192,en,cpb,1.8357556341633992,72
DE,bpe,8192,de,cpb,1.652473942208248,72
DE,bpe,8192,de-p,cpb,1.6819730488753648,72
DE,bpe,8192,DE_lowest,cpb,1.579314990498282,72
DE,bpe,8192,DE_highest,cpb,1.732076171181314,72
EN,bpe,32768,en,cpb,1.818060296709141,72
DE,bpe,32768,de,cpb,1.6416821946500928,72
DE,bpe,32768,de-p,cpb,1.6521020261822257,72
DE,bpe,32768,DE_lowest,cpb,1.5589125234952084,72
DE,bpe,32768,DE_highest,cpb,1.7270571195682691,72
EN,bpe,49152,en,cpb,1.80374989234986,72
DE,bpe,49152,de,cpb,1.6331873858645825,72
DE,bpe,49152,de-p,cpb,1.6357510285820178,72
DE,bpe,49152,DE_lowest,cpb,1.5491061489927511,72
DE,bpe,49152,DE_highest,cpb,1.7116056654744307,72
EN,bpe,65536,en,cpb,1.792849925530508,72
DE,bpe,65536,de,cpb,1.635731671708105,72
DE,bpe,65536,de-p,cpb,1.6427898636000586,72
DE,bpe,65536,DE_lowest,cpb,1.5553170607081015,72
DE,bpe,65536,DE_highest,cpb,1.724910688620903,72
EN,bpe,81920,en,cpb,1.793505494884203,72
DE,bpe,81920,de,cpb,1.6309362422045144,72
DE,bpe,81920,de-p,cpb,1.6458994562996767,72
DE,bpe,81920,DE_lowest,cpb,1.5524988766509416,72
DE,bpe,81920,DE_highest,cpb,1.7196403246253786,72
EN,bpe,8192,en,ppl,137.95081106797585,72
DE,bpe,8192,de,ppl,75.07251038097638,72
DE,bpe,8192,de-p,ppl,87.74070150363751,72
DE,bpe,8192,DE_lowest,ppl,64.88230707849979,72
DE,bpe,8192,DE_highest,ppl,89.50667016188136,72
EN,bpe,32768,en,ppl,324.5549448949847,72
DE,bpe,32768,de,ppl,205.28278366610056,72
DE,bpe,32768,de-p,ppl,265.140764157381,72
DE,bpe,32768,DE_lowest,ppl,168.56336785610335,72
DE,bpe,32768,DE_highest,ppl,250.569170715359,72
EN,bpe,49152,en,ppl,389.4206158651845,72
DE,bpe,49152,de,ppl,260.83053105790896,72
DE,bpe,49152,de-p,ppl,336.39491703479973,72
DE,bpe,49152,DE_lowest,ppl,213.7052029279561,72
DE,bpe,49152,DE_highest,ppl,324.50025504824356,72
EN,bpe,65536,en,ppl,413.4837226199625,72
DE,bpe,65536,de,ppl,309.37869767693513,72
DE,bpe,65536,de-p,ppl,399.8859743744807,72
DE,bpe,65536,DE_lowest,ppl,253.60241393865292,72
DE,bpe,65536,DE_highest,ppl,396.5611618945432,72
EN,bpe,81920,en,ppl,434.9615484145662,72
DE,bpe,81920,de,ppl,334.48308567441364,72
DE,bpe,81920,de-p,ppl,435.68635576064986,72
DE,bpe,81920,DE_lowest,ppl,278.6889573113347,72
DE,bpe,81920,DE_highest,ppl,429.80018106396267,72
EN,bpe,8192,en,sent-nll,162.04100872039794,72
DE,bpe,8192,de,sent-nll,169.5264445114136,72
DE,bpe,8192,de-p,sent-nll,188.12744815826417,72
DE,bpe,8192,DE_lowest,sent-nll,163.8957975769043,72
DE,bpe,8192,DE_highest,sent-nll,180.45964534759523,72
EN,bpe,32768,en,sent-nll,160.54902362823486,72
DE,bpe,32768,de,sent-nll,167.7142572402954,72
DE,bpe,32768,de-p,sent-nll,185.44581245422364,72
DE,bpe,32768,DE_lowest,sent-nll,162.02137771606445,72
DE,bpe,32768,DE_highest,sent-nll,179.53256855010986,72
EN,bpe,49152,en,sent-nll,159.76383724212647,72
DE,bpe,49152,de,sent-nll,166.9316203689575,72
DE,bpe,49152,de-p,sent-nll,183.44252265930177,72
DE,bpe,49152,DE_lowest,sent-nll,161.43329509735108,72
DE,bpe,49152,DE_highest,sent-nll,177.85751335144042,72
EN,bpe,65536,en,sent-nll,158.85241584777833,72
DE,bpe,65536,de,sent-nll,167.26098419189452,72
DE,bpe,65536,de-p,sent-nll,184.08140281677245,72
DE,bpe,65536,DE_lowest,sent-nll,161.99629547119142,72
DE,bpe,65536,DE_highest,sent-nll,179.4719197845459,72
EN,bpe,81920,en,sent-nll,158.4393116760254,72
DE,bpe,81920,de,sent-nll,167.2568746948242,72
DE,bpe,81920,de-p,sent-nll,184.72499271392823,72
DE,bpe,81920,DE_lowest,sent-nll,161.84355052947998,72
DE,bpe,81920,DE_highest,sent-nll,179.3343474960327,72
EN,bpe,8192,en,mrr,0.3145381491332986,72
DE,bpe,8192,de,mrr,0.359153281918774,72
DE,bpe,8192,de-p,mrr,0.3349820493540958,72
DE,bpe,8192,DE_lowest,mrr,0.3310774889821723,72
DE,bpe,8192,DE_highest,mrr,0.3743019685377616,72
EN,bpe,32768,en,mrr,0.2529713527174205,72
DE,bpe,32768,de,mrr,0.2786843425613545,72
DE,bpe,32768,de-p,mrr,0.2565611678454432,72
DE,bpe,32768,DE_lowest,mrr,0.255632017216617,72
DE,bpe,32768,DE_highest,mrr,0.3037118401479229,72
EN,bpe,49152,en,mrr,0.2460121465795968,72
DE,bpe,49152,de,mrr,0.268871873106662,72
DE,bpe,49152,de-p,mrr,0.2400263688372386,72
DE,bpe,49152,DE_lowest,mrr,0.2440966584061445,72
DE,bpe,49152,DE_highest,mrr,0.290258619610336,72
EN,bpe,65536,en,mrr,0.2473138751040745,72
DE,bpe,65536,de,mrr,0.2624307944902513,72
DE,bpe,65536,de-p,mrr,0.2322129538943889,72
DE,bpe,65536,DE_lowest,mrr,0.2363660462692251,72
DE,bpe,65536,DE_highest,mrr,0.2824611805100967,72
EN,bpe,81920,en,mrr,0.2465923907220234,72
DE,bpe,81920,de,mrr,0.2601777382291976,72
DE,bpe,81920,de-p,mrr,0.2312051469288756,72
DE,bpe,81920,DE_lowest,mrr,0.2354912814304329,72
DE,bpe,81920,DE_highest,mrr,0.2766920924963497,72
EN,bpe,8192,en,token-nll,4.926897180080414,72
DE,bpe,8192,de,token-nll,4.318454451560974,72
DE,bpe,8192,de-p,token-nll,4.4743858909606935,72
DE,bpe,8192,DE_lowest,token-nll,4.1725749683380124,72
DE,bpe,8192,DE_highest,token-nll,4.49431314945221,72
EN,bpe,32768,en,token-nll,5.782454843521118,72
DE,bpe,32768,de,token-nll,5.324388461112976,72
DE,bpe,32768,de-p,token-nll,5.580260870456695,72
DE,bpe,32768,DE_lowest,token-nll,5.127311749458313,72
DE,bpe,32768,DE_highest,token-nll,5.5237350130081175,72
EN,bpe,49152,en,token-nll,5.964660034179688,72
DE,bpe,49152,de,token-nll,5.563870890140533,72
DE,bpe,49152,de-p,token-nll,5.818285818099976,72
DE,bpe,49152,DE_lowest,token-nll,5.364597508907318,72
DE,bpe,49152,DE_highest,token-nll,5.7822863221168515,72
EN,bpe,65536,en,token-nll,6.024618148803711,72
DE,bpe,65536,de,token-nll,5.734566085338592,72
DE,bpe,65536,de-p,token-nll,5.9911794424057,72
DE,bpe,65536,DE_lowest,token-nll,5.535767741203308,72
DE,bpe,65536,DE_highest,token-nll,5.982830283641815,72
EN,bpe,81920,en,token-nll,6.0752576327323915,72
DE,bpe,81920,de,token-nll,5.812586312294006,72
DE,bpe,81920,de-p,token-nll,6.076922616958618,72
DE,bpe,81920,DE_lowest,token-nll,5.630096311569214,72
DE,bpe,81920,DE_highest,token-nll,6.063320405483246,72
EN,bpe,8192,en,bpb,1.7737279778554238,66
DE,bpe,8192,de,bpb,1.508437680413688,66
DE,bpe,8192,de-p,bpb,1.5830134034421062,66
DE,bpe,8192,DE_lowest,bpb,1.4546939063964328,66
DE,bpe,8192,DE_highest,bpb,1.61730018872705,66
EN,bpe,32768,en,bpb,1.7371128397337725,66
DE,bpe,32768,de,bpb,1.500976063764871,66
DE,bpe,32768,de-p,bpb,1.557216122933662,66
DE,bpe,32768,DE_lowest,bpb,1.4517589782786962,66
DE,bpe,32768,DE_highest,bpb,1.6121093465028868,66
EN,bpe,49152,en,bpb,1.721412046210716,66
DE,bpe,49152,de,bpb,1.495016250307872,66
DE,bpe,49152,de-p,bpb,1.5578294573123423,66
DE,bpe,49152,DE_lowest,bpb,1.4448403357014896,66
DE,bpe,49152,DE_highest,bpb,1.5992111980533452,66
EN,bpe,65536,en,bpb,1.7141317933389035,66
DE,bpe,65536,de,bpb,1.491380815334581,66
DE,bpe,65536,de-p,bpb,1.5632835550608335,66
DE,bpe,65536,DE_lowest,bpb,1.4362400088674163,66
DE,bpe,65536,DE_highest,bpb,1.5995702765129192,66
EN,bpe,81920,en,bpb,1.6976251026750897,66
DE,bpe,81920,de,bpb,1.4882418098130807,66
DE,bpe,81920,de-p,bpb,1.5525198282206856,66
DE,bpe,81920,DE_lowest,bpb,1.4360483905075971,66
DE,bpe,81920,DE_highest,bpb,1.605000780452328,66
EN,bpe,8192,en,cpb,1.7737279778554238,66
DE,bpe,8192,de,cpb,1.534361985685784,66
DE,bpe,8192,de-p,cpb,1.6152525626602516,66
DE,bpe,8192,DE_lowest,cpb,1.482242413273485,66
