lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,32768,en,mrr,0.25559175224697744,68
DE,bpe,32768,de,mrr,0.27899475514297317,68
DE,bpe,32768,de-p,mrr,0.26005141179008634,68
DE,bpe,32768,DE_lowest,mrr,0.24937520354998755,68
DE,bpe,32768,DE_highest,mrr,0.30466617056436973,68
EN,bpe,49152,en,mrr,0.2524187414449477,68
DE,bpe,49152,de,mrr,0.26284489164463737,68
DE,bpe,49152,de-p,mrr,0.24410429653963,68
DE,bpe,49152,DE_lowest,mrr,0.23351163101698172,68
DE,bpe,49152,DE_highest,mrr,0.28786363553722366,68
EN,bpe,65536,en,mrr,0.25059608566676617,68
DE,bpe,65536,de,mrr,0.2545021840304142,68
DE,bpe,65536,de-p,mrr,0.23989814118549022,68
DE,bpe,65536,DE_lowest,mrr,0.2247248346501135,68
DE,bpe,65536,DE_highest,mrr,0.2794801104104588,68
EN,bpe,81920,en,mrr,0.25173677814061146,68
DE,bpe,81920,de,mrr,0.2544034401211066,68
DE,bpe,81920,de-p,mrr,0.2343762259883938,68
DE,bpe,81920,DE_lowest,mrr,0.22146644781905123,68
DE,bpe,81920,DE_highest,mrr,0.2786201638484912,68
EN,bpe,8192,en,token-nll,4.874498807907105,68
DE,bpe,8192,de,token-nll,4.333616443157196,68
DE,bpe,8192,de-p,token-nll,4.430721502304078,68
DE,bpe,8192,DE_lowest,token-nll,4.15509308052063,68
DE,bpe,8192,DE_highest,token-nll,4.542451681613922,68
EN,bpe,32768,en,token-nll,5.763810354948044,68
DE,bpe,32768,de,token-nll,5.382045866489411,68
DE,bpe,32768,de-p,token-nll,5.530771823406219,68
DE,bpe,32768,DE_lowest,token-nll,5.154114815711975,68
DE,bpe,32768,DE_highest,token-nll,5.629775674343109,68
EN,bpe,49152,en,token-nll,5.911000090122223,68
DE,bpe,49152,de,token-nll,5.641471472263336,68
DE,bpe,49152,de-p,token-nll,5.801712392807007,68
DE,bpe,49152,DE_lowest,token-nll,5.412421947002411,68
DE,bpe,49152,DE_highest,token-nll,5.91659693813324,68
EN,bpe,65536,en,token-nll,6.003307680606842,68
DE,bpe,65536,de,token-nll,5.812492220401764,68
DE,bpe,65536,de-p,token-nll,5.9725297298431395,68
DE,bpe,65536,DE_lowest,token-nll,5.559461428165436,68
DE,bpe,65536,DE_highest,token-nll,6.108327973842621,68
EN,bpe,81920,en,token-nll,6.038932265520096,68
DE,bpe,81920,de,token-nll,5.89561479473114,68
DE,bpe,81920,de-p,token-nll,6.072215307235718,68
DE,bpe,81920,DE_lowest,token-nll,5.633203465461731,68
DE,bpe,81920,DE_highest,token-nll,6.228275012016296,68
