lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
DE,bpe,81920,de-p,ppl,696.0813379675113,101
DE,bpe,81920,DE_lowest,ppl,509.9633962637841,101
DE,bpe,81920,DE_highest,ppl,729.6860263865259,101
EN,bpe,8192,en,sent-nll,125.00183563232422,101
DE,bpe,8192,de,sent-nll,124.20947074890135,101
DE,bpe,8192,de-p,sent-nll,141.9695571899414,101
DE,bpe,8192,DE_lowest,sent-nll,122.62735252380372,101
DE,bpe,8192,DE_highest,sent-nll,133.67149810791017,101
EN,bpe,32768,en,sent-nll,125.64522590637208,101
DE,bpe,32768,de,sent-nll,122.56136703491212,101
DE,bpe,32768,de-p,sent-nll,141.50421524047852,101
DE,bpe,32768,DE_lowest,sent-nll,121.41549606323242,101
DE,bpe,32768,DE_highest,sent-nll,131.14063415527343,101
EN,bpe,49152,en,sent-nll,122.07408981323242,101
DE,bpe,49152,de,sent-nll,119.67643013000487,101
DE,bpe,49152,de-p,sent-nll,138.4943405151367,101
DE,bpe,49152,DE_lowest,sent-nll,119.00305061340332,101
DE,bpe,49152,DE_highest,sent-nll,130.01338996887208,101
EN,bpe,65536,en,sent-nll,123.7201889038086,101
DE,bpe,65536,de,sent-nll,121.1961051940918,101
DE,bpe,65536,de-p,sent-nll,140.37713508605958,101
DE,bpe,65536,DE_lowest,sent-nll,120.27051086425782,101
DE,bpe,65536,DE_highest,sent-nll,131.6927032470703,101
EN,bpe,81920,en,sent-nll,122.30080680847168,101
DE,bpe,81920,de,sent-nll,121.71845664978028,101
DE,bpe,81920,de-p,sent-nll,140.16923866271972,101
DE,bpe,81920,DE_lowest,sent-nll,120.92458000183106,101
DE,bpe,81920,DE_highest,sent-nll,131.03597717285157,101
EN,bpe,8192,en,mrr,0.2967378026030461,101
DE,bpe,8192,de,mrr,0.3329291255429786,101
DE,bpe,8192,de-p,mrr,0.3404738151945311,101
DE,bpe,8192,DE_lowest,mrr,0.2969627918819279,101
DE,bpe,8192,DE_highest,mrr,0.3485592545557534,101
EN,bpe,32768,en,mrr,0.2197902028040465,101
DE,bpe,32768,de,mrr,0.243233722327637,101
DE,bpe,32768,de-p,mrr,0.2251838050307698,101
DE,bpe,32768,DE_lowest,mrr,0.2211876147337584,101
DE,bpe,32768,DE_highest,mrr,0.2568927286143617,101
EN,bpe,49152,en,mrr,0.2199194796596502,101
DE,bpe,49152,de,mrr,0.2426188088361331,101
DE,bpe,49152,de-p,mrr,0.2153981970196898,101
DE,bpe,49152,DE_lowest,mrr,0.213717503182782,101
DE,bpe,49152,DE_highest,mrr,0.2510238244698745,101
EN,bpe,65536,en,mrr,0.1942869946027208,101
DE,bpe,65536,de,mrr,0.2343487016488189,101
DE,bpe,65536,de-p,mrr,0.2098153938712003,101
DE,bpe,65536,DE_lowest,mrr,0.2014671479149813,101
DE,bpe,65536,DE_highest,mrr,0.2445203328178948,101
EN,bpe,81920,en,mrr,0.204623293582384,101
DE,bpe,81920,de,mrr,0.2334807035878305,101
DE,bpe,81920,de-p,mrr,0.2049928058022715,101
DE,bpe,81920,DE_lowest,mrr,0.1994877699573294,101
DE,bpe,81920,DE_highest,mrr,0.2497777423158559,101
EN,bpe,8192,en,token-nll,4.992880034446716,101
DE,bpe,8192,de,token-nll,4.6438525199890135,101
DE,bpe,8192,de-p,token-nll,4.648027086257935,101
DE,bpe,8192,DE_lowest,token-nll,4.6080231189727785,101
DE,bpe,8192,DE_highest,token-nll,4.892348003387451,101
EN,bpe,32768,en,token-nll,6.341926789283752,101
DE,bpe,32768,de,token-nll,5.730555820465088,101
DE,bpe,32768,de-p,token-nll,5.895206785202026,101
DE,bpe,32768,DE_lowest,token-nll,5.6349445343017575,101
DE,bpe,32768,DE_highest,token-nll,5.9416454315185545,101
EN,bpe,49152,en,token-nll,6.5064250230789185,101
DE,bpe,49152,de,token-nll,5.954275369644165,101
DE,bpe,49152,de-p,token-nll,6.155316305160523,101
DE,bpe,49152,DE_lowest,token-nll,5.891310548782348,101
DE,bpe,49152,DE_highest,token-nll,6.234700489044189,101
EN,bpe,65536,en,token-nll,6.700485730171204,101
DE,bpe,65536,de,token-nll,6.135032534599304,101
DE,bpe,65536,de-p,token-nll,6.3735325813293455,101
DE,bpe,65536,DE_lowest,token-nll,6.0249814748764035,101
DE,bpe,65536,DE_highest,token-nll,6.385119843482971,101
EN,bpe,81920,en,token-nll,6.671602964401245,101
DE,bpe,81920,de,token-nll,6.331897020339966,101
DE,bpe,81920,de-p,token-nll,6.545466518402099,101
DE,bpe,81920,DE_lowest,token-nll,6.23433895111084,101
DE,bpe,81920,DE_highest,token-nll,6.592614340782165,101
EN,bpe,8192,en,bpb,1.8079074270420272,100
DE,bpe,8192,de,bpb,1.4542715499933525,100
DE,bpe,8192,de-p,bpb,1.5791764005418527,100
DE,bpe,8192,DE_lowest,bpb,1.4361811087136014,100
DE,bpe,8192,DE_highest,bpb,1.5596468789961837,100
EN,bpe,32768,en,bpb,1.7494657780469147,100
DE,bpe,32768,de,bpb,1.400851922501134,100
DE,bpe,32768,de-p,bpb,1.574796899258305,100
DE,bpe,32768,DE_lowest,bpb,1.3875196118208315,100
DE,bpe,32768,DE_highest,bpb,1.5102512893753297,100
EN,bpe,49152,en,bpb,1.7541289396857225,100
DE,bpe,49152,de,bpb,1.3860080383837683,100
DE,bpe,49152,de-p,bpb,1.5338347557573653,100
DE,bpe,49152,DE_lowest,bpb,1.3687341722425637,100
DE,bpe,49152,DE_highest,bpb,1.478635838700441,100
EN,bpe,65536,en,bpb,1.7595945586480402,100
DE,bpe,65536,de,bpb,1.3795635599983362,100
DE,bpe,65536,de-p,bpb,1.5379596828386548,100
DE,bpe,65536,DE_lowest,bpb,1.3746508537491111,100
DE,bpe,65536,DE_highest,bpb,1.504448759121777,100
EN,bpe,81920,en,bpb,1.736937614521597,100
DE,bpe,81920,de,bpb,1.3603541432665578,100
DE,bpe,81920,de-p,bpb,1.530310472367865,100
DE,bpe,81920,DE_lowest,bpb,1.3489668351868402,100
DE,bpe,81920,DE_highest,bpb,1.4785087456909574,100
EN,bpe,8192,en,cpb,1.8079074270420272,100
DE,bpe,8192,de,cpb,1.4751427650765494,100
DE,bpe,8192,de-p,cpb,1.622745284462766,100
DE,bpe,8192,DE_lowest,cpb,1.4541509418437946,100
DE,bpe,8192,DE_highest,cpb,1.5998505610165643,100
EN,bpe,32768,en,cpb,1.7494657780469147,100
DE,bpe,32768,de,cpb,1.4206461380576338,100
DE,bpe,32768,de-p,cpb,1.6182721596118708,100
DE,bpe,32768,DE_lowest,cpb,1.4041930149570188,100
DE,bpe,32768,DE_highest,cpb,1.5495467348667895,100
EN,bpe,49152,en,cpb,1.7541289396857225,100
DE,bpe,49152,de,cpb,1.405663275092388,100
DE,bpe,49152,de-p,cpb,1.5759136486961376,100
DE,bpe,49152,DE_lowest,cpb,1.390317526731678,100
DE,bpe,49152,DE_highest,cpb,1.5119537009168524,100
EN,bpe,65536,en,cpb,1.7595945586480402,100
DE,bpe,65536,de,cpb,1.3992130605289343,100
DE,bpe,65536,de-p,cpb,1.5805015571109098,100
DE,bpe,65536,DE_lowest,cpb,1.3923390540786316,100
DE,bpe,65536,DE_highest,cpb,1.5440659225854154,100
EN,bpe,81920,en,cpb,1.736937614521597,100
DE,bpe,81920,de,cpb,1.3792501139623616,100
DE,bpe,81920,de-p,cpb,1.573649645119362,100
DE,bpe,81920,DE_lowest,cpb,1.3628567887552143,100
DE,bpe,81920,DE_highest,cpb,1.5178443219166766,100
EN,bpe,8192,en,ppl,115.659885522462,100
DE,bpe,8192,de,ppl,64.94094956687069,100
DE,bpe,8192,de-p,ppl,86.54966759560939,100
DE,bpe,8192,DE_lowest,ppl,62.8528095294938,100
DE,bpe,8192,DE_highest,ppl,89.18867590762966,100
EN,bpe,32768,en,ppl,216.59763901246544,100
DE,bpe,32768,de,ppl,115.6102906536178,100
DE,bpe,32768,de-p,ppl,250.17315101069283,100
DE,bpe,32768,DE_lowest,ppl,109.69276688779006,100
DE,bpe,32768,DE_highest,ppl,168.58787747343973,100
EN,bpe,49152,en,ppl,231.9250382381354,100
DE,bpe,49152,de,ppl,135.24155271995312,100
DE,bpe,49152,de-p,ppl,302.4832141282649,100
DE,bpe,49152,DE_lowest,ppl,125.68189684563114,100
DE,bpe,49152,DE_highest,ppl,175.877652844592,100
EN,bpe,65536,en,ppl,245.91347673980144,100
DE,bpe,65536,de,ppl,137.99801140968572,100
DE,bpe,65536,de-p,ppl,342.9539160799436,100
DE,bpe,65536,DE_lowest,ppl,135.3634742151638,100
DE,bpe,65536,DE_highest,ppl,214.18191492240524,100
EN,bpe,81920,en,ppl,241.55222445256936,100
DE,bpe,81920,de,ppl,135.62151791715596,100
DE,bpe,81920,de-p,ppl,350.3361952916723,100
DE,bpe,81920,DE_lowest,ppl,129.9582567398651,100
DE,bpe,81920,DE_highest,ppl,202.51573261501076,100
EN,bpe,8192,en,sent-nll,132.4212734222412,100
DE,bpe,8192,de,sent-nll,136.96710815429688,100
DE,bpe,8192,de-p,sent-nll,143.15897445678712,100
DE,bpe,8192,DE_lowest,sent-nll,134.9356945037842,100
DE,bpe,8192,DE_highest,sent-nll,147.58856048583985,100
EN,bpe,32768,en,sent-nll,128.41795234680177,100
DE,bpe,32768,de,sent-nll,131.64249992370603,100
DE,bpe,32768,de-p,sent-nll,140.3251277923584,100
DE,bpe,32768,DE_lowest,sent-nll,129.77279205322264,100
DE,bpe,32768,DE_highest,sent-nll,144.1312129974365,100
EN,bpe,49152,en,sent-nll,128.11590118408202,100
DE,bpe,49152,de,sent-nll,130.57936820983886,100
DE,bpe,49152,de-p,sent-nll,138.60631790161133,100
DE,bpe,49152,DE_lowest,sent-nll,128.04785346984863,100
DE,bpe,49152,DE_highest,sent-nll,143.17172660827637,100
EN,bpe,65536,en,sent-nll,128.12639656066895,100
DE,bpe,65536,de,sent-nll,130.04698753356934,100
DE,bpe,65536,de-p,sent-nll,139.6124298095703,100
DE,bpe,65536,DE_lowest,sent-nll,128.9184825897217,100
DE,bpe,65536,DE_highest,sent-nll,143.2584171295166,100
EN,bpe,81920,en,sent-nll,127.31284294128416,100
DE,bpe,81920,de,sent-nll,129.54661445617677,100
DE,bpe,81920,de-p,sent-nll,138.87742919921874,100
DE,bpe,81920,DE_lowest,sent-nll,126.70791625976562,100
DE,bpe,81920,DE_highest,sent-nll,142.59393882751465,100
EN,bpe,8192,en,mrr,0.3197591367587906,100
DE,bpe,8192,de,mrr,0.346186261204067,100
DE,bpe,8192,de-p,mrr,0.3378218834972818,100
DE,bpe,8192,DE_lowest,mrr,0.306216693129636,100
DE,bpe,8192,DE_highest,mrr,0.3683587863082133,100
EN,bpe,32768,en,mrr,0.2745571195246836,100
DE,bpe,32768,de,mrr,0.3165822146091656,100
DE,bpe,32768,de-p,mrr,0.2550817555657598,100
DE,bpe,32768,DE_lowest,mrr,0.2780740282361716,100
DE,bpe,32768,DE_highest,mrr,0.3310872588751753,100
EN,bpe,49152,en,mrr,0.2847165245151893,100
DE,bpe,49152,de,mrr,0.3080640009869307,100
DE,bpe,49152,de-p,mrr,0.2564098846381502,100
DE,bpe,49152,DE_lowest,mrr,0.2737918175195913,100
DE,bpe,49152,DE_highest,mrr,0.3328200968022721,100
EN,bpe,65536,en,mrr,0.2681742072832052,100
DE,bpe,65536,de,mrr,0.3103167108928932,100
DE,bpe,65536,de-p,mrr,0.2499891352191537,100
DE,bpe,65536,DE_lowest,mrr,0.2692834698928336,100
DE,bpe,65536,DE_highest,mrr,0.3335498667261106,100
EN,bpe,81920,en,mrr,0.2930984671586468,100
DE,bpe,81920,de,mrr,0.3133206102704359,100
DE,bpe,81920,de-p,mrr,0.2495238225867602,100
DE,bpe,81920,DE_lowest,mrr,0.2728605332793296,100
DE,bpe,81920,DE_highest,mrr,0.3457154647851553,100
EN,bpe,8192,en,token-nll,4.750653862953186,100
DE,bpe,8192,de,token-nll,4.173478388786316,100
DE,bpe,8192,de-p,token-nll,4.460718441009521,100
DE,bpe,8192,DE_lowest,token-nll,4.140795636177063,100
DE,bpe,8192,DE_highest,token-nll,4.490754079818726,100
EN,bpe,32768,en,token-nll,5.378041434288025,100
DE,bpe,32768,de,token-nll,4.750224971771241,100
DE,bpe,32768,de-p,token-nll,5.522153282165528,100
DE,bpe,32768,DE_lowest,token-nll,4.697683429718017,100
DE,bpe,32768,DE_highest,token-nll,5.127457141876221,100
EN,bpe,49152,en,token-nll,5.44641420841217,100
DE,bpe,49152,de,token-nll,4.907062458992004,100
DE,bpe,49152,de-p,token-nll,5.712025785446167,100
DE,bpe,49152,DE_lowest,token-nll,4.833754086494446,100
DE,bpe,49152,DE_highest,token-nll,5.169788599014282,100
EN,bpe,65536,en,token-nll,5.504979753494263,100
DE,bpe,65536,de,token-nll,4.927239274978637,100
DE,bpe,65536,de-p,token-nll,5.837596082687378,100
DE,bpe,65536,DE_lowest,token-nll,4.907963562011719,100
DE,bpe,65536,DE_highest,token-nll,5.366825723648072,100
EN,bpe,81920,en,token-nll,5.487085700035095,100
DE,bpe,81920,de,token-nll,4.909868049621582,100
DE,bpe,81920,de-p,token-nll,5.858893251419067,100
DE,bpe,81920,DE_lowest,token-nll,4.867213296890259,100
DE,bpe,81920,DE_highest,token-nll,5.310817575454712,100
EN,bpe,8192,en,bpb,1.833723601193201,88
DE,bpe,8192,de,bpb,1.7337779978717596,88
DE,bpe,8192,de-p,bpb,1.8108843092968765,88
DE,bpe,8192,DE_lowest,bpb,1.6466253530388122,88
DE,bpe,8192,DE_highest,bpb,1.8255242189204977,88
EN,bpe,32768,en,bpb,1.8042709355747095,88
DE,bpe,32768,de,bpb,1.7822180966725298,88
DE,bpe,32768,de-p,bpb,1.8338665073215332,88
DE,bpe,32768,DE_lowest,bpb,1.6843701627364225,88
DE,bpe,32768,DE_highest,bpb,1.857075938782824,88
EN,bpe,49152,en,bpb,1.7732497404588792,88
DE,bpe,49152,de,bpb,1.800652700518608,88
DE,bpe,49152,de-p,bpb,1.8627892468189975,88
DE,bpe,49152,DE_lowest,bpb,1.7072973992302558,88
DE,bpe,49152,DE_highest,bpb,1.8766667174738765,88
EN,bpe,65536,en,bpb,1.7866316687824502,88
DE,bpe,65536,de,bpb,1.807200763096087,88
DE,bpe,65536,de-p,bpb,1.8411761131495783,88
DE,bpe,65536,DE_lowest,bpb,1.6901660117234916,88
DE,bpe,65536,DE_highest,bpb,1.8745970278464548,88
EN,bpe,81920,en,bpb,1.7645378682846011,88
DE,bpe,81920,de,bpb,1.7719595184200476,88
DE,bpe,81920,de-p,bpb,1.820454680184722,88
DE,bpe,81920,DE_lowest,bpb,1.6548883243764372,88
DE,bpe,81920,DE_highest,bpb,1.865468042808536,88
EN,bpe,8192,en,cpb,1.833723601193201,88
DE,bpe,8192,de,cpb,1.7508701334098966,88
DE,bpe,8192,de-p,cpb,1.839682605306777,88
DE,bpe,8192,DE_lowest,cpb,1.667840897548276,88
DE,bpe,8192,DE_highest,cpb,1.8532476479654096,88
EN,bpe,32768,en,cpb,1.8042709355747095,88
DE,bpe,32768,de,cpb,1.799108455840392,88
DE,bpe,32768,de-p,cpb,1.862566996308315,88
DE,bpe,32768,DE_lowest,cpb,1.705720112583737,88
DE,bpe,32768,DE_highest,cpb,1.882473588985616,88
EN,bpe,49152,en,cpb,1.7732497404588792,88
DE,bpe,49152,de,cpb,1.8175555500582017,88
DE,bpe,49152,de-p,cpb,1.891324014009901,88
DE,bpe,49152,DE_lowest,cpb,1.72897521217728,88
DE,bpe,49152,DE_highest,cpb,1.9027429346572284,88
EN,bpe,65536,en,cpb,1.7866316687824502,88
DE,bpe,65536,de,cpb,1.8241007095213675,88
DE,bpe,65536,de-p,cpb,1.8701985497214184,88
DE,bpe,65536,DE_lowest,cpb,1.7112104903017291,88
DE,bpe,65536,DE_highest,cpb,1.8998859963905248,88
EN,bpe,81920,en,cpb,1.7645378682846011,88
DE,bpe,81920,de,cpb,1.7886589139448503,88
DE,bpe,81920,de-p,cpb,1.8489647249547283,88
DE,bpe,81920,DE_lowest,cpb,1.6741366121375532,88
DE,bpe,81920,DE_highest,cpb,1.8926084468735396,88
EN,bpe,8192,en,ppl,131.58860080627025,88
DE,bpe,8192,de,ppl,78.23180214093905,88
DE,bpe,8192,de-p,ppl,81.82396523368105,88
DE,bpe,8192,DE_lowest,ppl,71.46330410892651,88
DE,bpe,8192,DE_highest,ppl,105.58153817895716,88
EN,bpe,32768,en,ppl,408.795806293029,88
DE,bpe,32768,de,ppl,276.04326047866607,88
DE,bpe,32768,de-p,ppl,285.95156518042427,88
DE,bpe,32768,DE_lowest,ppl,223.5281087393935,88
DE,bpe,32768,DE_highest,ppl,374.3578450263082,88
EN,bpe,49152,en,ppl,458.3335257569728,88
DE,bpe,49152,de,ppl,409.7593631958226,88
DE,bpe,49152,de-p,ppl,436.4242232664661,88
DE,bpe,49152,DE_lowest,ppl,348.03641980347504,88
DE,bpe,49152,DE_highest,ppl,554.6874851127742,88
EN,bpe,65536,en,ppl,586.2779435094695,88
DE,bpe,65536,de,ppl,512.4063222634499,88
DE,bpe,65536,de-p,ppl,588.7268658263108,88
DE,bpe,65536,DE_lowest,ppl,416.4974267663309,88
DE,bpe,65536,DE_highest,ppl,633.7365061668381,88
EN,bpe,81920,en,ppl,589.8714898289002,88
DE,bpe,81920,de,ppl,556.046273620492,88
DE,bpe,81920,de-p,ppl,701.5289630831797,88
DE,bpe,81920,DE_lowest,ppl,464.8188538244416,88
DE,bpe,81920,DE_highest,ppl,780.3354581260362,88
EN,bpe,8192,en,sent-nll,228.29830055236815,88
DE,bpe,8192,de,sent-nll,226.82474594116212,88
DE,bpe,8192,de-p,sent-nll,246.07550983428956,88
DE,bpe,8192,DE_lowest,sent-nll,216.25323257446288,88
DE,bpe,8192,DE_highest,sent-nll,251.2271001815796,88
EN,bpe,32768,en,sent-nll,227.60068893432617,88
DE,bpe,32768,de,sent-nll,242.9830976486206,88
DE,bpe,32768,de-p,sent-nll,257.9418186187744,88
DE,bpe,32768,DE_lowest,sent-nll,227.64171810150145,88
DE,bpe,32768,DE_highest,sent-nll,266.7884937286377,88
EN,bpe,49152,en,sent-nll,222.96703281402588,88
DE,bpe,49152,de,sent-nll,245.99390602111816,88
DE,bpe,49152,de-p,sent-nll,260.2035785675049,88
DE,bpe,49152,DE_lowest,sent-nll,227.32137184143068,88
DE,bpe,49152,DE_highest,sent-nll,271.41944580078126,88
EN,bpe,65536,en,sent-nll,221.42779235839845,88
DE,bpe,65536,de,sent-nll,247.6446210861206,88
DE,bpe,65536,de-p,sent-nll,260.6555419921875,88
DE,bpe,65536,DE_lowest,sent-nll,229.81945476531985,88
DE,bpe,65536,DE_highest,sent-nll,270.4457237243652,88
EN,bpe,81920,en,sent-nll,219.27302913665773,88
DE,bpe,81920,de,sent-nll,243.19201793670655,88
DE,bpe,81920,de-p,sent-nll,257.429762840271,88
DE,bpe,81920,DE_lowest,sent-nll,229.40732707977295,88
DE,bpe,81920,DE_highest,sent-nll,264.4622299194336,88
EN,bpe,8192,en,mrr,0.3244323092891666,88
DE,bpe,8192,de,mrr,0.3456713920501177,88
DE,bpe,8192,de-p,mrr,0.340442872562727,88
DE,bpe,8192,DE_lowest,mrr,0.2961851466317877,88
DE,bpe,8192,DE_highest,mrr,0.3674972885013017,88
EN,bpe,32768,en,mrr,0.2447486929678531,88
DE,bpe,32768,de,mrr,0.2673737998598187,88
DE,bpe,32768,de-p,mrr,0.2681286742779142,88
DE,bpe,32768,DE_lowest,mrr,0.2279636625533836,88
DE,bpe,32768,DE_highest,mrr,0.2777445782889266,88
EN,bpe,49152,en,mrr,0.2536726034068729,88
DE,bpe,49152,de,mrr,0.2521715635298294,88
DE,bpe,49152,de-p,mrr,0.2470574740459482,88
DE,bpe,49152,DE_lowest,mrr,0.2116717057087052,88
DE,bpe,49152,DE_highest,mrr,0.2648380445542576,88
EN,bpe,65536,en,mrr,0.227496977427924,88
DE,bpe,65536,de,mrr,0.2262065381094204,88
DE,bpe,65536,de-p,mrr,0.219945480513182,88
DE,bpe,65536,DE_lowest,mrr,0.2009761814077177,88
DE,bpe,65536,DE_highest,mrr,0.2449222900996798,88
EN,bpe,81920,en,mrr,0.2354734956355887,88
DE,bpe,81920,de,mrr,0.246490509835939,88
DE,bpe,81920,de-p,mrr,0.2201376386152481,88
DE,bpe,81920,DE_lowest,mrr,0.2012272503205787,88
DE,bpe,81920,DE_highest,mrr,0.2570385631734659,88
EN,bpe,8192,en,token-nll,4.879680395126343,88
DE,bpe,8192,de,token-nll,4.359676241874695,88
DE,bpe,8192,de-p,token-nll,4.404570174217224,88
DE,bpe,8192,DE_lowest,token-nll,4.26918408870697,88
DE,bpe,8192,DE_highest,token-nll,4.659483528137207,88
EN,bpe,32768,en,token-nll,6.013215780258179,88
DE,bpe,32768,de,token-nll,5.620557594299316,88
DE,bpe,32768,de-p,token-nll,5.655822443962097,88
DE,bpe,32768,DE_lowest,token-nll,5.4095371723175045,88
DE,bpe,32768,DE_highest,token-nll,5.925212144851685,88
EN,bpe,49152,en,token-nll,6.127597141265869,88
DE,bpe,49152,de,token-nll,6.015570068359375,88
DE,bpe,49152,de-p,token-nll,6.07861475944519,88
DE,bpe,49152,DE_lowest,token-nll,5.85230712890625,88
DE,bpe,49152,DE_highest,token-nll,6.318404865264893,88
EN,bpe,65536,en,token-nll,6.373793983459473,88
DE,bpe,65536,de,token-nll,6.239117908477783,88
DE,bpe,65536,de-p,token-nll,6.377962350845337,88
DE,bpe,65536,DE_lowest,token-nll,6.031880283355713,88
DE,bpe,65536,DE_highest,token-nll,6.451633262634277,88
EN,bpe,81920,en,token-nll,6.379904699325562,88
DE,bpe,81920,de,token-nll,6.320851516723633,88
DE,bpe,81920,de-p,token-nll,6.553262186050415,88
DE,bpe,81920,DE_lowest,token-nll,6.14164776802063,88
DE,bpe,81920,DE_highest,token-nll,6.659723901748658,88
EN,bpe,8192,en,bpb,1.8188874959867936,77
DE,bpe,8192,de,bpb,1.5231311728780148,77
DE,bpe,8192,de-p,bpb,1.6845218665370123,77
DE,bpe,8192,DE_lowest,bpb,1.4950193300104426,77
DE,bpe,8192,DE_highest,bpb,1.6800509235248424,77
EN,bpe,32768,en,bpb,1.7851528702658732,77
DE,bpe,32768,de,bpb,1.5513129521091074,77
DE,bpe,32768,de-p,bpb,1.6579841818259826,77
DE,bpe,32768,DE_lowest,bpb,1.5261192600779556,77
DE,bpe,32768,DE_highest,bpb,1.7514390928806531,77
EN,bpe,49152,en,bpb,1.7620896828529642,77
DE,bpe,49152,de,bpb,1.5515991323418783,77
DE,bpe,49152,de-p,bpb,1.6720513430358224,77
DE,bpe,49152,DE_lowest,bpb,1.523246982758519,77
DE,bpe,49152,DE_highest,bpb,1.7186541602090857,77
EN,bpe,65536,en,bpb,1.7950065347040929,77
DE,bpe,65536,de,bpb,1.5478861659777912,77
DE,bpe,65536,de-p,bpb,1.5879554436873982,77
DE,bpe,65536,DE_lowest,bpb,1.5264518208734996,77
DE,bpe,65536,DE_highest,bpb,1.7057371179835474,77
EN,bpe,81920,en,bpb,1.7929366363039314,77
DE,bpe,81920,de,bpb,1.5193208327078058,77
DE,bpe,81920,de-p,bpb,1.6021157224778717,77
DE,bpe,81920,DE_lowest,bpb,1.5056796816092624,77
DE,bpe,81920,DE_highest,bpb,1.70206159044913,77
EN,bpe,8192,en,cpb,1.8188874959867936,77
DE,bpe,8192,de,cpb,1.5423807810240728,77
DE,bpe,8192,de-p,cpb,1.71945650782085,77
DE,bpe,8192,DE_lowest,cpb,1.520079525443503,77
