lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
DE,bpe,49152,DE_highest,cpb,1.7460007430919302,77
EN,bpe,65536,en,cpb,1.7950065347040929,77
DE,bpe,65536,de,cpb,1.567122065173241,77
DE,bpe,65536,de-p,cpb,1.6195371814421602,77
DE,bpe,65536,DE_lowest,cpb,1.5507413283988047,77
DE,bpe,65536,DE_highest,cpb,1.7330991351368197,77
EN,bpe,81920,en,cpb,1.7929366363039314,77
DE,bpe,81920,de,cpb,1.538148909409091,77
DE,bpe,81920,de-p,cpb,1.634384573294676,77
DE,bpe,81920,DE_lowest,cpb,1.5268298355914403,77
DE,bpe,81920,DE_highest,cpb,1.7323440608308949,77
EN,bpe,8192,en,ppl,123.47024248252934,77
DE,bpe,8192,de,ppl,53.43491848786623,77
DE,bpe,8192,de-p,ppl,94.1380301163653,77
DE,bpe,8192,DE_lowest,ppl,50.55225409841104,77
DE,bpe,8192,DE_highest,ppl,77.86677298383374,77
EN,bpe,32768,en,ppl,402.4147804479502,77
DE,bpe,32768,de,ppl,167.37909002449362,77
DE,bpe,32768,de-p,ppl,276.7136632659611,77
DE,bpe,32768,DE_lowest,ppl,161.10424801288954,77
DE,bpe,32768,DE_highest,ppl,309.75272761327096,77
EN,bpe,49152,en,ppl,527.9024960666786,77
DE,bpe,49152,de,ppl,264.2220457748569,77
DE,bpe,49152,de-p,ppl,427.0406002506657,77
DE,bpe,49152,DE_lowest,ppl,253.0628752550295,77
DE,bpe,49152,DE_highest,ppl,441.0135765080726,77
EN,bpe,65536,en,ppl,672.752930243601,77
DE,bpe,65536,de,ppl,302.5902483944591,77
DE,bpe,65536,de-p,ppl,432.2081945348535,77
DE,bpe,65536,DE_lowest,ppl,300.8208219282218,77
DE,bpe,65536,DE_highest,ppl,536.335451458581,77
EN,bpe,81920,en,ppl,665.2593113883963,77
DE,bpe,81920,de,ppl,324.7280218337537,77
DE,bpe,81920,de-p,ppl,512.5590051237803,77
DE,bpe,81920,DE_lowest,ppl,324.7280218337537,77
DE,bpe,81920,DE_highest,ppl,686.7304075586486,77
EN,bpe,8192,en,sent-nll,161.41436309814452,77
DE,bpe,8192,de,sent-nll,157.55832481384277,77
DE,bpe,8192,de-p,sent-nll,173.82966384887695,77
DE,bpe,8192,DE_lowest,sent-nll,156.9569164276123,77
DE,bpe,8192,DE_highest,sent-nll,180.20096817016602,77
EN,bpe,32768,en,sent-nll,158.5942123413086,77
DE,bpe,32768,de,sent-nll,160.1289318084717,77
DE,bpe,32768,de-p,sent-nll,173.5116771697998,77
DE,bpe,32768,DE_lowest,sent-nll,159.63833198547363,77
DE,bpe,32768,DE_highest,sent-nll,185.19965515136718,77
EN,bpe,49152,en,sent-nll,156.97318420410156,77
DE,bpe,49152,de,sent-nll,159.88723220825196,77
DE,bpe,49152,de-p,sent-nll,175.15362167358398,77
DE,bpe,49152,DE_lowest,sent-nll,159.21731719970703,77
DE,bpe,49152,DE_highest,sent-nll,181.7172451019287,77
EN,bpe,65536,en,sent-nll,158.87029418945312,77
DE,bpe,65536,de,sent-nll,159.5936477661133,77
DE,bpe,65536,de-p,sent-nll,168.45030097961427,77
DE,bpe,65536,DE_lowest,sent-nll,158.80621032714845,77
DE,bpe,65536,DE_highest,sent-nll,181.76366996765137,77
EN,bpe,81920,en,sent-nll,158.41191711425782,77
DE,bpe,81920,de,sent-nll,157.64395065307616,77
DE,bpe,81920,de-p,sent-nll,169.24469070434571,77
DE,bpe,81920,DE_lowest,sent-nll,157.64395065307616,77
DE,bpe,81920,DE_highest,sent-nll,180.8017807006836,77
EN,bpe,8192,en,mrr,0.3282465000306306,77
DE,bpe,8192,de,mrr,0.3924033828245471,77
DE,bpe,8192,de-p,mrr,0.340123616735568,77
DE,bpe,8192,DE_lowest,mrr,0.33955319140718315,77
DE,bpe,8192,DE_highest,mrr,0.39772073487623183,77
EN,bpe,32768,en,mrr,0.24990114173716282,77
DE,bpe,32768,de,mrr,0.2959468321583884,77
DE,bpe,32768,de-p,mrr,0.2678629678516202,77
DE,bpe,32768,DE_lowest,mrr,0.24188623800502648,77
DE,bpe,32768,DE_highest,mrr,0.29813415336970606,77
EN,bpe,49152,en,mrr,0.2448824431638938,77
DE,bpe,49152,de,mrr,0.24804263333793924,77
DE,bpe,49152,de-p,mrr,0.22505606351683505,77
DE,bpe,49152,DE_lowest,mrr,0.21696452518070397,77
DE,bpe,49152,DE_highest,mrr,0.2619821754990036,77
EN,bpe,65536,en,mrr,0.2316678797832215,77
DE,bpe,65536,de,mrr,0.2524351588421102,77
DE,bpe,65536,de-p,mrr,0.2423407316655224,77
DE,bpe,65536,DE_lowest,mrr,0.2110413181566766,77
DE,bpe,65536,DE_highest,mrr,0.2616951134678206,77
EN,bpe,81920,en,mrr,0.22145606717517707,77
DE,bpe,81920,de,mrr,0.25932654248667364,77
DE,bpe,81920,de-p,mrr,0.22990422983542827,77
DE,bpe,81920,DE_lowest,mrr,0.18988923207107172,77
DE,bpe,81920,DE_highest,mrr,0.2609868892316333,77
EN,bpe,8192,en,token-nll,4.816000175476074,77
DE,bpe,8192,de,token-nll,3.978464436531067,77
DE,bpe,8192,de-p,token-nll,4.544762110710144,77
DE,bpe,8192,DE_lowest,token-nll,3.923007535934448,77
DE,bpe,8192,DE_highest,token-nll,4.354999327659607,77
EN,bpe,32768,en,token-nll,5.997483348846435,77
DE,bpe,32768,de,token-nll,5.120261240005493,77
DE,bpe,32768,de-p,token-nll,5.6229832649230955,77
DE,bpe,32768,DE_lowest,token-nll,5.0820516586303714,77
DE,bpe,32768,DE_highest,token-nll,5.735774326324463,77
EN,bpe,49152,en,token-nll,6.268911600112915,77
DE,bpe,49152,de,token-nll,5.576789832115173,77
DE,bpe,49152,de-p,token-nll,6.056879091262817,77
DE,bpe,49152,DE_lowest,token-nll,5.533637976646423,77
DE,bpe,49152,DE_highest,token-nll,6.089075660705566,77
EN,bpe,65536,en,token-nll,6.511378145217895,77
DE,bpe,65536,de,token-nll,5.712379574775696,77
DE,bpe,65536,de-p,token-nll,6.068907403945923,77
DE,bpe,65536,DE_lowest,token-nll,5.706514811515808,77
DE,bpe,65536,DE_highest,token-nll,6.28475980758667,77
EN,bpe,81920,en,token-nll,6.500176906585693,77
DE,bpe,81920,de,token-nll,5.782987976074219,77
DE,bpe,81920,de-p,token-nll,6.239415836334229,77
DE,bpe,81920,DE_lowest,token-nll,5.782987976074219,77
DE,bpe,81920,DE_highest,token-nll,6.5319417953491214,77
