,Sentences,Epoch-10
0,"Mein Güte, heute ist jeder in Form.",1.56894192500579
1,-Ich weiß.,1.9440381016878283
2,"Es sind die 30 Unternehmer unter 30, die coole, trendige Sachen machen.",1.784731191419235
3,Scheiße! Wieso hast du mich nicht gefragt?,0.6736736736511332
4,Es waren nur echt gute Lügen.,1.4304803285422443
5,Übermütig geworden?,1.4988540263915038
6,Vielleicht sollten Sie es ihr sagen.,0.5300144518208618
7,"Eichhörnchen, Eichhörnchen, wo, zum Teufel, sind nur Ihre Nüsse?",1.7885259282701729
8,"""BEISS IN EINE LEGENDE"" Dad, das Restaurant hat keine Sterne auf Yelp.",2.5587408188579013
9,Ihr könnt nicht einfach weggehen.,0.6214220797071605
10,"Er zog zum Korb, und der Schiedsrichter pfiff Foul, und Magic warf den Ball hoch an die Decke und schrie:",1.6609567358585065
11,"Nach unserem Gespräch habe ich diesen Idioten Steve aufgesucht, ihn zur Minna gemacht und ihm eine reingehauen, für das, was er war.",1.2679025118073057
12,"Sekunde, ich werde nur kurz... Sekunde, ich werde nur kurz...",1.464603442764015
13,"Ja? Ist mir scheißegal,... falls er versucht hätte, seine Eier zusammenzuschmelzen.",1.3438631427321894
14,Wir waren fünf.,1.0879695586207891
15,-Ich melde mich.,1.6123187777125378
16,Und du hast mich lügen lassen?,0.9833602263550079
17,So war das nicht abgemacht.,0.4810552970562197
18,"Als ich das sagte, rannte sie weg.",0.8251165913293093
19,"Wenn dich das überrascht, versuch es hiermit.",1.0548630964836223
20,Ich hörte viel über Sie.,0.9414876419293807
21,"Und von seinem Willen hängt auch ab, wer es gewinnt.",1.5224311301615903
22,Hass belastet.,1.5320890676366388
23,"Wir müssen den Mangel an Möglichkeiten, an Arbeitsplätzen bekämpfen, wir müssen für das Gesundheitswesen und die Bildung kämpfen.",1.1023907439688894
24,Es kann Nachrichten senden und hat eine Bankapp.,1.7248942640735103
25,Ich habe sie schon mal benutzt.,0.8666379313019476
26,Ohne deine Quelle liest sich das wie beliebige Morde.,1.8115467124478695
27,Die große.,1.7836757244219348
28,Du bist authentisch.,0.9516391004627566
29,"An einen Schreibtisch, da gehör ich hin.",1.3597406773898681
30,Es ist nur ein Spiel!,0.8319346580512791
31,Er brüstet sich mit 95 % Verurteilungen.,1.7408391979013473
32,Wie sagt man?,0.9872308994752671
33,- Gar nichts! Alles ist bestens!,1.9516907667989112
34,"Sie haben ihre Leben dem Silo gewidmet, wie wir alle es jeden Tag tun.",1.2590523200905381
35,Hey! Wo ist meine Frau?,0.9007223146516625
36,Da kommt mein liebster FBI-Agent.,1.4399693347597982
37,Das geht nur bis neun.,1.664506381534118
38,Und wenn sie wegen eines Risses im Kleid starrten?,1.5812361193256974
39,Die Ergebnisse sind unverändert.,0.690876280602449
40,Wir müssen zur Baumgrenze.,1.1741779930397243
41,Ich bin so glücklich.,0.6538531480003827
42,Kommt dafür zurück.,1.0649839258244491
43,"Denn ein Weib hatte von ihm gehört, deren Töchterlein einen unsauberen Geist hatte, und sie kam und fiel nieder zu seinen Füßen",0.96082215007752
44,Wir sind Kartenzähler am Blackjack-Tisch. Wir spielen gegen den Trend.,1.6457726201076124
45,Wer kann da noch mitzählen?,1.2863207492120594
