,Sentences,Epoch-10
0,"Tanrım ya, herkes de işini biliyor bugün.",5.430060863494873
1,-Biliyorum.,6.2873101234436035
2,"Havalı, çağdaş ve ilgi çekici işler yapan 30 girişimciyi listeliyorlar.",5.5674662590026855
3,Önce bana sorman gerekirdi.,4.619386196136475
4,Bana dediğin her şey yalandı.,4.200379371643066
5,Bizimle dalga mı geçiyorsunuz?,2.4666309356689453
6,Belki de ona söylemelisin.,3.0603957176208496
7,"Sincapçık, sincapçık, sincapçık! Taşakların nerede ha?",6.803386211395264
8,"REDAMAK'S ""EFSANEYİ ISIRIN"" Baba, Yelp'te bu restoranın hiç yıldızı yok.",6.166685581207275
9,Benden çekip gitme.,4.90121603012085
10,"Magic topu alıp salonun tavanına fırlattı ve şöyle bağırmaya başladı,",6.386091232299805
11,"Konuşmamızdan sonra, o salak Steve'i aradım... onu azarlayıp davranışları için onu dövdüm.",5.235318660736084
12,Bir saniye.,2.6150550842285156
13,Öyle mi? Taşaklarını birbirine yapıştırmak istese bile umurumda değil.,5.2506818771362305
14,Beş kişiydik.,4.527597427368164
15,-Sana döneceğim.,6.685403823852539
16,Yalanlarıma niye göz yumdun?,3.95446515083313
17,Böyle konuşmamıştık.,4.120912075042725
18,Onu dememe kalmadan kaçtı.,9.537630081176758
19,Bunu sürpriz olarak görüyorsan şunu dene.,5.856971740722656
20,Senin hakkında çok şey duydum.,2.087310791015625
21,"Aynen kimin kazanacağının da, O'nun iradesi olduğu gibi.",5.43017578125
22,Nefret bir yüktür.,4.508720397949219
23,"Fırsat eşitsizliğiyle, işsizlikle ve sağlık ve eğitim eksikliğiyle mücadele etmeliyiz.",5.789899826049805
24,Ayrıca mesajlaşma ve mobil bankacılık da var.,5.9213643074035645
25,Zaten kullanmıştım.,5.333272457122803
26,Kaynağın olmadan rastgele cinayetlere benziyor.,6.8104143142700195
27,Uzun olana.,8.061018943786621
28,Sizinki gerçek aşk.,5.249228477478027
29,Benim masa başında oturmam gerekiyordu.,6.351348876953125
30,Bu sadece bir oyun!,3.660762071609497
31,Yüzde 95 hüküm giydirme oranıyla övünüyor.,7.034055709838867
32,"Derler ya,",7.161802768707275
33,-Hiçbir şey.,5.401912212371826
34,Hayatlarını Silo'ya adamışlardı. Bizim her gün yaptığımız gibi.,4.565638542175293
