,Sentences,Epoch-10
0,너희도 좀 하는군,8.583285331726074
1,- 무슨 말인지 알아요,6.5119309425354
2,멋진 일을 하고 있는 30명의 기업가들이에요,5.708811283111572
3,나한테 먼저 물어봤어야지.,4.603699684143066
4,이제까지 거짓말만 했는데,7.790510654449463
5,(윤태) 지금 우리 놀리는 거야?,4.921506881713867
6,그럼 간다고 연락하시죠,8.525372505187988
7,"스쿼럴, 스쿼럴 네 불알은 어디 있어?",5.4256439208984375
8,"- 전설을 맛보다"" 아빠, 이 식당은 리뷰 앱에서 별점이 0점이라니까요",7.37156867980957
9,나한테서 도망치지 마,6.6271071434021
10,매직이 공을 경기장 위로 던지더니 막 소리치는 거예요,8.412458419799805
11,"자네랑 얘기를 한 다음, 스티브 자식을 찾아나섰지... 그가 한 짓을 꾸짖고 좀 때려줄려고 말이지",6.624263286590576
12,"잠깐만요, 제가...",4.626115798950195
13,걔가 지 불알 두 쪽을 같이 녹이려고 했대도 난 신경도 안쓰거든,7.592180252075195
14,5명이 투입됐다고,6.747720241546631
15,- 연락할게요,12.883523941040039
16,근데 왜 거짓말하게 뒀어?,4.539532661437988
17,얘기가 다르잖아요,8.188821792602539
18,그 말을 하자마자 애가 뛰어갔어요,7.32896614074707
19,지금 할 얘기는 그것보다 더 놀라울걸요,6.9571661949157715
20,얘기 많이 들었어요,6.240260601043701
21,경주의 우승도 신에게 달렸어,7.747377872467041
22,증오는 짐이에요,8.330245971679688
23,"기회, 일자리 의료나 교육 같은 기본적인 서비스 결핍에 맞서 싸워야 합니다",6.868046760559082
24,[홀로 음성] 메신저와 온라인 뱅킹 기능이 있습니다,5.8307881355285645
25,(지원) 난 이거 써서 없어,7.027828693389893
26,출처가 없으면 무작위 살인 사건처럼 보이겠지,7.493363380432129
27,키 큰 참가자요,8.377758979797363
28,넌 진짜다,7.134822368621826
29,내가 있을 곳은 사무실인데,6.145270347595215
30,그냥 경기잖아요,10.463396072387695
31,"- (민영) 95%의 그거를 자랑하는데  - (종민) 아, 그렇지",4.77158260345459
32,그런 말 있잖아요,7.986022472381592
33,"- 아무것도, 문제될건 없죠",6.88439416885376
34,이 둘은 사일로를 위해 헌신했어요 매일 우리가 그러는 것처럼요,6.913308143615723
35,"이봐, 내 아내 어디 있어?",4.836514949798584
36,내가 가장 좋아하는 FBI 친구 아니신가.,5.696291446685791
37,방문 시간은 9시까지예요,6.407562255859375
38,대프니 드레스가 찢어져서 쳐다본 거 아니에요?,5.774654865264893
39,검사 결과가 늘 마찬가지야,8.161820411682129
40,수목 한계선까지 내려가봅시다,6.675043106079102
41,세상에 나 기분 되게 좋아,8.052751541137695
42,이걸 가지러 다시 와,6.799470901489258
43,이에 더러운 귀신 들린 어린 딸을 둔 한 여자가 예수의 소문을 듣고 곧 와서 그 발 아래 엎드리니,5.283727645874023
44,우리가 포커판에 앉아 있다고 치고 카지노의 돈을 따야 한다고요,7.119723796844482
45,이젠 셀 수도 없어,6.229484558105469
46,네 불안의 근본 원인을 찾아내볼까 했어,6.515296936035156
47,피곤해 죽겠어,8.548384666442871
48,- 저희도 갈까요?,7.400886058807373
49,이거 하려고.,6.874530792236328
