,Sentences,Epoch-10
0,"Боже ж ты мой, всё сегодня просто в ударе.",198.9013572369845
1,- Я знаю.,372.34426809461314
2,"Они расскажут о 30 предпринимателях, которым еще нет 30ти.",393.968389214472
3,Спросила бы сперва меня.,107.10662002197952
4,"- Всё, что ты мне говорил, это ложь.",29.5284522172267
5,Издеваешься?,192.07271263848708
6,"Может, вам стоит ей это рассказать.",26.79109313631975
7,"Белка, белка, белка! Ты где орешки потерял?",626.2509367609831
8,"Папа, у этого кафе нулевой рейтинг!",515.8122268766621
9,Не смей уходить.,35.441797223190136
10,"Он повел мяч к корзине, судья объявил фол, а Мэджик бросил мяч вверх к куполу зала и начал кричать:",763.5954692425943
11,"После нашего разговора я разыскал этого идиота Стива, шоб отчитать его и зарядить ему в рыло за его же идиотизм.",804.7519673415169
12,Минутку.,721.0974641324692
13,"Мне насрать, даже если он пытается сплавить свои яйца.",59.694795708058045
14,Нас было пятеро.,386.6880271523027
15,- Потом поговорим.,535.5183054174289
16,Почему позволила лгать тебе?,617.1698042704122
17,Мы так не договаривались.,8.303620208072147
18,"Как только я это сказал, она побежала.",47.400535126172116
19,Думаешь? Тогда попробуй это.,66.2720357359534
20,Я много о вас слышала.,19.376579120672137
21,"Как и в его воле решать, кто победит.",143.67682264093543
22,Ненависть - это бремя.,176.20339225348624
23,"Мы должны бороться с отсутствием возможностей, работы надлежащей системы здравоохранения и образования.",245.0107880124155
24,Также есть сообщения и мобильный банк.,1255.2252580478446
25,Я его уже использовал.,119.75261188245949
26,Без твоего источника это не серия убийств.,493.62683765571023
27,Высокий.,1768.156228915639
28,Вы молодцы.,71.50352723173121
29,Мне следовало бы сидеть за письменным столом.,96.81214999653929
30,Это всего лишь игра!,29.421663941356574
31,Раскрыл 95% преступлений.,400.64465765927554
32,Как говорится:,328.59062638744456
33,- Да ни в чем.,190.88985505652903
34,"Жизни, что они посвятили Укрытию. Как мы посвящаем.",185.94297214484496
35,"Я спрашиваю, где моя жена?",25.85650683766459
36,"Эй, этой мой любимый работник бюро.",1000.7719162223822
37,Посещения до девяти.,1200.8673083423648
38,"Возможно, все смотрели на нее из-за прорехи в платье?",135.20713007711856
39,Результаты пока без изменений.,261.5475384423868
40,Нужно спуститься до уровня леса.,245.78718424635503
41,"Боже, мне так хорошо.",11.58942208090563
42,Вернетесь за ней.,217.1322284160278
43,"Ибо услышала о Нем женщина, у которой дочь одержима была нечистым духом, и, придя, припала к ногам Его;",109.83402007565957
44,"Мы считаем карты, за блэкджеком. Чтобы выиграть у казино.",565.2064738822689
45,Со счету уже сбился.,3304.358983258938
46,"Я думал, что смогу попробовать анализировать тебя И добраться до истоков твоей тревоги",467.48354000193007
47,Я очень устал.,40.022342721522456
48,"- Нам тоже ехать, шеф?",857.8922034495994
49,Сделать то же самое.,16.67398445296743
50,Перила и рампы для любителей безопасности.,691.3345153021668
51,- В бизнес-школе то же самое.,90.22271178190385
52,Но ты забей.,299.4503545550712
53,Все теряют речи дар,66402.93601057226
54,— И такую же кепку.,2224.6545625904673
55,"""Хоук-2"", отменить и вернуться на базу.",276.44717883586645
56,"Я хотел попробовать дверь в хранилище, но здесь с этой стороны перед ней лучи лазера.",406.55259998388556
57,"Я в большом доме с женщиной, которая говорит, что она твой друг.",32.02834842539184
58,Однажды я тоже умру.,81.79653523484771
59,"Какая в нём ценность, если он фальшивый?",129.61193470731052
60,"Но он знал, что физический труд позволяет выживать, но не жить.",108.43578779576356
61,Чёртовы понедельники.,278.88600335921234
62,Ты... У тебя депрессия.,149.57617940407667
63,Что еще за старый друг?,48.70073035248433
64,Почему я с вами согласилась?,56.04099460237844
65,Я-то тут причём?,60.80306910619688
66,Удачной прогулки!,550.1590217788571
67,Я должен вас предупредить.,26.070755049373822
68,Я нашел рецензию.,395.33913158356853
69,"Этим летом, когда у вас будет день гриля с семьёй, только один соус сочетает в себе сладость и остринку, которые любят все. - Мисс...",319.3535418975801
70,Помощь с диспетчером Automake и хранилищем информации о классах,491.75840859776156
71,"Да, чтобы все было путем.",56.54361262069769
72,Этого не может быть.,26.80686850256229
73,Ты её слышал.,98.00440590880439
74,Один из койотов совокуплялся с моим черепом.,266.3540581550642
75,Согласна?,732.8695341354259
76,"Братия, я не почитаю себя достигшим; а только, забывая заднее и простираясь вперед,",580.672135516728
77,"Я сразу вижу, когда люди тебя не видят.",58.61790250962196
78,"ЛУЧШИЕ ИГРОКИ ""МЕНЕДЖЕРА АКВАРИУМА""",552.8047281952279
79,"Люди, которые путешествуют, имеют более широкие взгляды.",75.20700004184138
80,Оно обязано быть в словаре!,306.35083612332284
81,Шаблон: Фрэнсис Бэкон,18613.406553475947
82,"Да, а он? Он заменит?",252.99700416185007
83,Любая моя фотка в Инстаграм кого-нибудь бесит.,349.8461199687474
84,Мы их не найдём.,27.787907248025274
85,Кто может это знать?,17.201583768111348
86,"- Мидж, у меня есть средства. - Откуда?",119.09080218670555
87,"Ценой этому были жизни, руки, ноги и тд.",525.7409783137894
88,Так теперь ты говоришь по-французски.,19.88156781813433
89,-Нет сигнала.,774.0674479449515
90,Иначе всё полетит к чертям.,243.4281982443678
91,Какое облегчение! Ведь я проверял ваши счета.,255.53351049678204
92,"Девять утра, я пишу пару текстов",306.8518596950374
93,В 1998 году я потеряла свою репутацию и чувство собственного достоинства.,121.25276233550072
94,Тебе нравится нападать на себе подобных?,279.95870892675504
95,Хочу ее победить.,141.96157078067083
96,"Ну, Сэму лучше.",370.77097881156055
97,Не смей открывать рот.,86.82808506642024
98,- Откуда?,5068.643344932823
99,"Дэниэл, что бы ты сделал, если бы мы дали тебе 20$?",42.960520360643635
100,Ты же на днях фоткала ее фейковое появление в Адзабу.,1087.6005946265939
101,Она за это заживо сожрет.,269.28630040935377
102,Их печень увеличивается в восемь раз.,498.0507315626111
103,"Обоснованные сомнения, тяга к которым привела её к грёбаному срыву.",226.6436464118979
104,У нас будет ребёнок!,66.77178385130168
105,Если кто-нибудь узнает...,16.32907550886225
106,Ты знакома с моей хорошей подругой Марией?,170.29638163260682
107,Суды будут созваны.,744.8732099882342
108,"С помощью крючков на хвосте они закрепляются на камнях, но иногда противостоять потоку невозможно.",525.8064132152259
109,"Может, это прилипчиво.",240.61707007400545
110,Берем жир из попы и переносим его на щеки.,300.5753556651523
111,"Да, ты не можешь мне этого пообещать.",19.136489841145295
112,"- Ну ты чего, Дот?",459.35187664037784
113,"Мишель, ты не понимаешь.",29.52957865977106
114,Но для жителей Восточной Европы внезапная доступность всех видов продуктов на рынке стала стихийным бедствием.,315.77115475410375
115,"Ты работаешь эксклюзивно с ""Миррорсофт"". Забыл свой контракт?",237.18492762845233
116,Я должен идти... Туда... Немедленно.,288.52949200980834
117,Иди за самой яркой звездой в небе на север до Харара.,273.24823003159065
118,Она попала в беду?,22.87775089598265
119,"Знаешь, в чём проблема?",4.573516517770136
120,- Это не ложь.,360.1063012466785
121,"Что ж, думаю, Управление приветствует решение проблемы с этой поистине трагической опиоидной эпидемией.",180.69089955723877
122,Я хорошая подруга.,151.0140091266663
123,"Она меня обвиняет в том, чего не могло быть.",34.13796306282975
124,"Рядом со мной есть место, Тедди.",428.49002051723556
125,"Я знаю, мы не заводим живых лебедей.",86.15000090248745
126,"Ведите себя как в Басре, Эль-Бурайке или в Дамаске.",466.2208827749695
127,Я училась медицине в Сорэвоне 20 лет тому назад.,125.73608206408849
128,Ты классно выглядишь!,97.22902544041423
129,Это не всерьез.,59.19235689567294
130,У нас должна быть жестянка в кладовой.,304.39482187788667
131,"Ребята, он сыграет ""Йа-йа, дин-дон""!",137.06260781711504
132,"Выбирать тебе: либо так, либо выйти и быть матерью своей дочери.",238.88646281159419
133,- Дети пошли в туалет?,265.8733879371534
134,Последний раз я была в суде 13 лет назад.,42.74453684183043
135,Тогда она могла бы оплатить ваши судебные издержки.,294.59280532250403
136,- Считай.,2833.429427136345
137,Он мне много чего рассказал.,53.789631147581204
138,Если ты отправишься туда... то мы с тобой... выживем.,45.472930470688354
139,Шаблон: Герметизм,22069.928174653214
140,Мы перейдем от пяти к трем.,634.2732398820582
141,"Я думаю, мне нужны пара лишних рук",229.48972325766783
142,"Нет, но... ты отдал мне документы?",68.84113852070737
143,Нужно настроиться на ту же частоту.,85.75625250266768
144,"Малдер, что ты делаешь?",25.98886707137473
145,"Репортер Барби, задай мне любой вопрос.",335.003917964419
146,"Вам, наверное, тяжело?",20.40747646587651
147,"Ладно, сейчас помоюсь.",71.1705098142798
148,"И рискну предположить, что это был ты.",48.79259147982761
149,В этом районе ливни начинаются неожиданно.,573.9079212080803
150,Они невидимы.,102.78264542308541
151,"Стоун пришла, но не взяла её.",160.17489127841077
152,"Тем холодным вечером страсти разгорелись так, что температура грунта скакнула на 11 градусов. Уэсли уклонился от неприемлемого выбора, устранив вопрос без ответа.",613.0924144376353
153,Немного смешно.,280.46751860962337
154,"Всякий скот, у которого раздвоены копыта и на обоих копытах глубокий разрез, и который скот жует жвачку, тот ешьте;",181.00583050272382
155,"Ясно. Итак,",225.17228620348612
156,"Нет лидера значит никто не отдает приказы, тебя это в первую очередь касается.",331.2218052988392
157,Как ты не дал солдатам подраться из-за украденной посылки из дома.,250.25705110826146
158,Летние Олимпийские игры 1912,209.64069480300253
159,"Ты была права, это потрясающий узел.",114.87258163260809
160,Нет. Я совсем не в порядке.,12.6417484923602
161,"Все что известно на данный момент это то, что эвакуатор протащил его  вдоль жилой улицы перед взрывом.",258.99924871478754
162,Это возымело бы эффект?,2046.7387127076365
163,Открой ей.,161.84759809112657
164,"Я не знала, что ты будешь здесь.",7.822856359920633
165,Я не могу двигать ее.,59.82958567184351
166,"Похоже, он нервничает из-за начала продаж.",58.56551744221305
167,Очень приятные ощущения.,112.56676417769117
168,Да! Потом поесть курицы и пиццы.,601.652274188923
169,Я любила тебя с самой Касабланки.,202.61573313904935
170,"Давай, подзывай.",500.67856949016704
171,"Может, в зоопарке была пати, и обезьяна впендюрила рыбе?",506.94746706436456
172,"Мне стыдно, что ты вышел из моего тела!",34.381298876220626
173,В знак признания вашей многолетней работы.,668.501565434122
174,"Он прислал это мне, не тебе.",74.65486910765532
175,У нас не пропало ни цента.,64.9951460889546
176,Мы не позволим этому человеку вносить разлад среди нашего народа.,297.83180415942496
177,"- Как проехать на Волоколамку, знаешь?",1805.8452889000366
178,Так странно. Ждать кончины собственного отца.,564.9682759681276
179,Филиппе III,812.549790293849
180,Тогда отдай разницу.,913.0926104656605
181,Карликовая каракатица.,274.63075711877184
182,"Ну, он его поймает, точно.",97.71439558503457
183,- А что тут объяснять?,330.14153162490476
184,Я не о том спрашиваю.,49.791287230037575
185,"ДИК ТУРПИН Надеюсь, на этот раз всё получится.",50.67484241405709
186,Он меня так утомил.,35.526457155408586
187,"С ней будет морока, но, как я помню, раньше она тебе нравилась.",103.22262125053587
188,"Слишком много объектов, которые мы не можем контролировать.",35.65096606594715
189,"Тебе повезло, что я не мужик.",17.093742379948257
190,Нихера ты не знал.,245.78026951633782
191,"Серьёзно, ты должна её прочитать.",61.68661525005678
192,"И всё это не имело бы значения, если бы я тебя не вернула.",30.153924733157943
193,"Я запустил несколько циклов ИИ, чтобы выяснить, который из них работает лучше.",169.22213066255463
194,"Я слышал, там как на небесах.",105.01210429974483
195,"""Привет, голубоглазый"".",513.636897189918
196,А я закончу песню для м-ра Стёрдивента.,84.54589163270906
197,"Знаете, что мне поднимает настроение?",65.22675886346263
198,Я просидела на телефоне целое утро в ожидании звонка секретаря полицейского управления,1556.3559288407791
199,"Послушай, ты меня не понял.",24.333175074005126
200,"Мам, что происходит?",5.248178276841977
201,"Нет, это значит – всё хорошо.",29.136255428663272
202,Хайнрих Клайст,4702.953377900682
203,"Ну-ка, покрутись.",22.794226546669496
204,А при желании может даже носить с собой кофр с оборудованием.,615.701283857189
205,"Это нельзя взвеcить, измерить, покурить.",1186.0898092418927
206,- Узнает и враг.,1430.1960701767869
207,Почему ты стоишь здесь?,12.900843538534728
208,Но из-за твоей грубости ты заплатишь вдвойне.,82.0909561731685
209,- Послезавтра?,6510.967386762151
210,"Фьюри, почему ты не позвал ни одного своего особенного друга?",115.8613478886538
211,И я всегда соблюдала золотое правило.,760.6906715991637
212,"Не против, если я? ..",97.7499997750035
213,Она украла кристаллы не для себя.,300.2808228406213
214,- Все взяла?,3489.419713908957
215,Эта ситуация рассматривается в первом пункте руководства.,204.47320796385418
216,Подождите немного.,69.80812641296721
217,"О маме, но давай сменим тему.",102.73717366209743
218,Рождественский перезвон напомнит мне,3560.323115974657
219,Мы наткнулись на Видара.,123.66436515720287
220,Моя мать застрелилась.,68.1290105662771
221,"Хотя, кажется, мне надо подтереться.",43.79103855776698
222,"Да-да, я знаю, что у них финансовые трудности.",16.345625906072225
223,Мы не всегда были одиноки.,29.41791834531744
224,"Неприятно, не так ли?",22.575438775883867
225,"Ты хоть знаешь кто я, парень?",24.91537532847662
226,Это ведь был ты... только что.,140.9178167907418
227,"Я составлю тебе список покупок, Лиз.",177.19779557072494
228,"Ходят слухи, вы очень заняты в Карьеве, на ипподромах и в борделях.",289.66442749028755
229,Ты же был такой мачо. Уже нет?,255.68074512825368
230,- А ты как думаешь?,86.35280235201563
231,"Заткнись, придурок.",15.131371510703483
232,Я сказала ступайте.,1141.187294451445
233,"Боль сильнее, если вы верите, что кто-то причиняет её специально.",95.55490138159611
234,Именно поэтому я так одинока.,186.50969097629203
235,"Она сходила в туалет, и вернулась в кровать.",40.82265099044039
236,- А что с ними?,131.09149312011468
237,"В конце концов, он покончил с собой.",8.060419166319216
238,"Но как называется волшебный момент жизни, когда изменения внезапно меняют свой темп с галопа на ползок?",813.1195472376293
239,Или нам придется принять другие меры.,163.72511231564977
240,"Может показаться, что это просто, но это помогает создать перспективу,",60.36385111291079
241,"Вы создали связь между вами, которая закончится.",232.3109381563794
242,"Послать сообщение, хоть что-то.",52.71690891744708
243,Насколько грязно по десятибалльной шкале?,791.7746581290486
244,Быстрее выходи!,2734.3332019927548
245,Прислать к вам полицию?,638.7335822178953
246,По таким делам есть минимальный срок. Ты признаёшь вину – дают два года.,343.3940534377881
247,– Не ври мне!,213.4547311248613
248,Я тоже не сплю в последнее время.,27.270900737843697
249,"Прошу тебя, не начинай.",20.521608712716287
250,"Кроха, иди сюда.",31.503127671034765
251,"Самаритянин был... еще одним полицейским, защищавшим богатых, когда мы все голодали.",332.11346264846765
252,Но нужно кое-что сделать.,11.475344825688712
253,Нашли Джессику Роуч.,1331.7284190019332
254,"Перестань, ты пугаешь меня.",34.44820337152754
255,"Кэтрин, перестань няньчиться с ним.",209.1860502609596
256,Не всё так просто.,15.873288193976228
257,"У нас есть деньги, которые нужно потратить.",20.138849041395467
258,Он зовет нас за собой.,36.986413481782314
259,Ты отлично танцуешь танец шакала.,976.2800532078261
260,"Может, дать вам сопровождение?",119.29831180817516
261,Он выжил?,73.18236267596869
262,"Я не знал, что мы влюбимся.",19.43394861432277
263,В 1995 году это было круто.,72.52409544243736
264,- Я должен!,3602.1296174666877
265,- Как моя любимая клиентка?,828.8616023918806
266,Что за тайны скрыты в небе,805.1569102903546
267,Какое могущество обретет человек... если он доверится только своему разуму.,349.7747284525185
268,"Значит, вы утверждаете, что одна из жертв сумела убежать, а два ваших сотрудника снова отвели ее в квартиру Дамера?",114.01239199130829
269,Меня зовут Соджи.,70.81465936249165
270,"Надеюсь, ты не банкрот?",55.344826352622285
271,Любовь исходит из глаз.,110.70147647796192
272,Говори за себя.,26.47723772025928
273,"Просто наблюдение, чувак.",100.48924212660275
274,"- Да, это наша комната.",99.69724487663963
275,Служить и защищать.,88.13413377437185
276,"Клапан, который мы открыли, находился за пределами гермооболочки.",75.74952362638658
277,Я ходил к психологу. Принимал таблетки.,156.04868430083235
278,- Я понял.,667.5625023087218
279,"Я спросил, может отвезти её в больницу, но они отказались.",55.734527716427074
280,- Не надо делать уроки? Нет.,342.199991339955
281,Разум мешает вам.,4591.7538219278795
282,"""За брата надо драться до последней капли крови"".",1311.934270730474
283,Эдвард Кеннеди всегда был у нас.,198.48419911923153
284,- Подожди следующий автобус.,3244.2007294594073
285,"А я могу написать всё, что захочу.",21.220078936478757
286,"Обещаю, что не буду щелкать вас, если вы не щелкнете меня.",67.56685819799651
287,"- Лежите, сэр.",216.22188013564386
288,О ком говорите?,394.0989726942374
289,Слой за слоем.,2603.074557153509
290,Цветовая слепота,7198.493757883159
291,Что с ним не так?,4.808495570517195
292,Браслеты защищают их от течения времени.,497.9980117738656
293,Вы меня не успокоили.,25.37990622615763
294,Теперь нужно его поблагодарить.,152.78843166787493
295,А по условиям УДО нельзя общаться с преступниками.,318.5951775022909
296,Вставьте это в телефон.,56.931112470445015
297,Я оставлю вас осмотреться.,213.38848057921942
298,"Я сюда не ругаться пришла, Брэнди Джейн.",563.7820173037751
299,"Позже мы расскажем, как проверить...",294.7639508829785
300,Твоё сообщение или не твоё?,273.7007276211905
301,"Была милая девочка, а теперь настоящая леди.",212.1737814147652
302,Остаётся надеяться.,1358.2217148533466
303,Клоун меня хочет убить.,457.3075760115404
304,Я присмотрю.,561.5639560677258
305,Чем могу помочь?,4.332587534491003
306,Я не смогу уговорить тебя остаться на ужин?,30.352843270825247
307,"Это для ""Шампер""?",103.46097500646343
308,Я только разденусь.,249.66193584651938
309,"Сэр, нам нужен выход.",52.79836662636295
310,Председатель Ли здесь.,201.154033330998
