,Sentences,Epoch-10
0,"Mein Güte, heute ist jeder in Form.",38.15103530883789
1,-Ich weiß.,13.762584686279297
2,"Es sind die 30 Unternehmer unter 30, die coole, trendige Sachen machen.",88.19573974609375
3,Scheiße! Wieso hast du mich nicht gefragt?,21.969804763793945
4,Es waren nur echt gute Lügen.,27.90350341796875
5,Übermütig geworden?,28.048934936523438
6,Vielleicht sollten Sie es ihr sagen.,14.164497375488281
7,"Eichhörnchen, Eichhörnchen, wo, zum Teufel, sind nur Ihre Nüsse?",70.9238510131836
8,"""BEISS IN EINE LEGENDE"" Dad, das Restaurant hat keine Sterne auf Yelp.",117.53146362304688
9,Ihr könnt nicht einfach weggehen.,15.254011154174805
10,"Er zog zum Korb, und der Schiedsrichter pfiff Foul, und Magic warf den Ball hoch an die Decke und schrie:",126.9593276977539
11,"Nach unserem Gespräch habe ich diesen Idioten Steve aufgesucht, ihn zur Minna gemacht und ihm eine reingehauen, für das, was er war.",127.09730529785156
12,"Sekunde, ich werde nur kurz... Sekunde, ich werde nur kurz...",67.74016571044922
13,"Ja? Ist mir scheißegal,... falls er versucht hätte, seine Eier zusammenzuschmelzen.",76.23486328125
14,Wir waren fünf.,13.333081245422363
15,-Ich melde mich.,16.330923080444336
16,Und du hast mich lügen lassen?,20.695466995239258
17,So war das nicht abgemacht.,10.338065147399902
18,"Als ich das sagte, rannte sie weg.",19.450305938720703
19,"Wenn dich das überrascht, versuch es hiermit.",37.37723159790039
20,Ich hörte viel über Sie.,16.79332733154297
21,"Und von seinem Willen hängt auch ab, wer es gewinnt.",54.3328742980957
22,Hass belastet.,24.75197410583496
23,"Wir müssen den Mangel an Möglichkeiten, an Arbeitsplätzen bekämpfen, wir müssen für das Gesundheitswesen und die Bildung kämpfen.",107.38182067871094
24,Es kann Nachrichten senden und hat eine Bankapp.,63.209678649902344
25,Ich habe sie schon mal benutzt.,17.87908935546875
26,Ohne deine Quelle liest sich das wie beliebige Morde.,69.400634765625
27,Die große.,11.842037200927734
28,Du bist authentisch.,12.594758987426758
29,"An einen Schreibtisch, da gehör ich hin.",38.414207458496094
30,Es ist nur ein Spiel!,12.198155403137207
31,Er brüstet sich mit 95 % Verurteilungen.,48.593570709228516
32,Wie sagt man?,9.162901878356934
33,- Gar nichts! Alles ist bestens!,44.597862243652344
34,"Sie haben ihre Leben dem Silo gewidmet, wie wir alle es jeden Tag tun.",67.21614837646484
35,Hey! Wo ist meine Frau?,15.727758407592773
36,Da kommt mein liebster FBI-Agent.,33.13087844848633
37,Das geht nur bis neun.,24.345720291137695
38,Und wenn sie wegen eines Risses im Kleid starrten?,49.80707550048828
39,Die Ergebnisse sind unverändert.,16.64348602294922
40,Wir müssen zur Baumgrenze.,19.270551681518555
41,Ich bin so glücklich.,9.397192001342773
42,Kommt dafür zurück.,18.540088653564453
43,"Denn ein Weib hatte von ihm gehört, deren Töchterlein einen unsauberen Geist hatte, und sie kam und fiel nieder zu seinen Füßen",105.10678100585938
44,Wir sind Kartenzähler am Blackjack-Tisch. Wir spielen gegen den Trend.,82.55609893798828
45,Wer kann da noch mitzählen?,26.970245361328125
46,"Ich dachte, ich könne versuchen, dich zu analysi- eren und zu den Wurzeln deiner Angst zu gelangen.",116.22528076171875
47,Ich bin müde.,7.482778549194336
48,-Sollen wir mitkommen?,23.848827362060547
49,Um das zu tun.,13.200437545776367
50,Viele Geländer und Rampen. Falls Sicherheit euer Ding ist.,74.54759216308594
51,Alle vom Internat haben auch Jobs.,39.782958984375
52,Aber... schüttle es einfach ab.,28.51559066772461
53,Doch das Größte steht noch aus,29.869003295898438
54,-Und 'ne passende Kappe.,37.455020904541016
55,"Hawk-2, abbrechen und sofort umkehren.",48.483917236328125
56,"Okay, nun, ich meine, ich wollte die Tresortür versuchen, aber ein Laser überkreuzt sie auf dieser Seite.",120.70272064208984
57,"In einem großen Haus. Die Frau sagt, sie sei deine Freundin.",43.166744232177734
58,Irgendwann werde auch ich sterben.,31.35784912109375
59,"Ist sie überhaupt was wert, wenn sie unecht ist?",38.8701171875
60,"Aber er wusste, dass Arbeit nur einen Unterhalt verdient, kein Leben.",58.61883544921875
61,Verdammte Montage.,21.20113754272461
62,Du... bist depressiv.,19.83851432800293
63,Welcher alte Freund?,22.654447555541992
64,Wieso habe ich diesem Plan zugestimmt?,26.71002197265625
65,Warum bin ich schuld?,10.437555313110352
66,Schönen Spaziergang!,17.554506301879883
67,Aber ich muss Sie warnen.,13.697898864746094
68,Hier ist eine Kritik.,16.243751525878906
69,"Diesen Sommer, wenn Sie mit der Familie grillen... gibt es nur eine Soße, die die Süße und Scharfe hat... die alle lieben.",132.66726684570312
70,Unterstützung bei der Automake-Verwaltung und der persistenten Klassenspeicherung,85.96929931640625
71,"Ja, aufs Reinhauen.",27.834308624267578
72,"Nein, das kannst du nicht sein.",15.11684513092041
73,Sie haben die Frau gehört.,17.205902099609375
74,Einer der Kojoten machte Liebe mit meinem Schädel.,54.17327117919922
75,Nicht wahr?,3.6366071701049805
76,"Meine Brüder, ich schätze mich selbst noch nicht, daß ich's ergriffen habe. Eines aber sage ich: Ich vergesse, was dahinten ist, und strecke mich zu dem, was da vorne ist,",146.6842041015625
77,"Ich weiß, wie es ist, nicht gesehen zu werden.",22.942440032958984
78,TOPSPIELER AQUARIUMSMANAGER,65.24217224121094
79,"Wenn man reist, hat man eine umfassendere Weltanschauung.",53.35879898071289
80,Es muss sehr wohl... im Wörterbuch stehen.,40.991424560546875
81,Kategorie: Francis Bacon,35.06968688964844
82,Macht er das auch?,13.684218406677246
83,"Man kann kein Foto posten, ohne dass sich jemand aufregt.",44.025146484375
84,Wir finden sie nie.,11.379886627197266
85,Wer könnte es wissen?,12.99113655090332
86,- Ich krieg das hin. Aber wie?,36.670684814453125
87,"Es waren Leben, Arme, Beine.",35.65214157104492
88,- Sprichst du doch Französisch?,40.43109130859375
89,-Kein Empfang.,20.401512145996094
90,Ansonsten geht alles den Bach runter.,20.634368896484375
91,"Da bin ich froh, denn ich sah mir die Konten an.",37.992218017578125
92,"Neun Uhr, ich schreibe ein paar Texte",41.33140563964844
93,1998 habe ich meinen Ruf und meine Würde verloren.,44.7237434387207
94,Greifst du gerne deinesgleichen an?,36.27348327636719
95,Ich will sie besiegen.,13.967459678649902
96,"Ja, Sam geht's besser.",23.27094078063965
97,Halt endlich die Klappe.,12.675276756286621
98,Warum sollte ich mich darüber ärgern?,22.266775131225586
99,"Daniel, was würden Sie tun, wenn wir Ihnen $20 geben?",49.38372039794922
100,"Sie wollte doch neulich, dass du ein Foto von ihr in Azabu fälschst.",78.40731811523438
101,Sie macht Ohrringe aus deinen Eiern.,33.66041564941406
102,Ihre Leber dehnt sich um das Achtfache aus.,48.565208435058594
103,"Welche Zweifel? Etwa die, von denen sie einen Nervenzusammenbruch erlitt?",65.72773742675781
104,Wir kriegen ein Baby!,13.828312873840332
105,Wenn uns jemand findet...,15.257747650146484
106,Habt ihr meine Freundin gesehen?,17.130260467529297
107,Tribunale werden einberufen.,35.0635986328125
108,"Mit Haken am Hinterteil sind sie am Fels verankert, aber manchmal ist die Strömung zu stark.",93.81539916992188
109,Vielleicht färbt das ab.,21.748085021972656
110,Wir nehmen Fett von unseren Hintern und spritzen es in unsere Wangen.,63.50807189941406
111,"Ja, das kannst du mir nicht versprechen.",19.05954360961914
112,"Was zur Hölle, Dot ...",23.58857536315918
113,"Das verstehst du nicht, Michelle.",20.522953033447266
114,Aber für die Osteuropäer war die plötzliche Verfügbarkeit von all diesen Konsumprodukten auf dem Markt wie eine Sintflut.,121.80189514160156
115,"Sie handeln nur mit Mirrorsoft, oder haben Sie Ihren Vertrag vergessen?",60.31939697265625
116,Ich muss rübergehen. Jetzt gleich.,29.01063346862793
117,"Folge dem hellsten Stern am Himmel, nördlich von Ha'rar.",59.855342864990234
118,Sie hat doch keine Schwierigkeiten?,22.5792236328125
119,"Nur weißt du, was das Problem ist, Emma?",29.090784072875977
120,"Doch, so ist es.",6.776798725128174
121,"Nun, ich denke, die FDA würde eine Lösung für die verheerende Opioid-Krise sehr begrüßen.",89.6773910522461
122,Als treue Freundin.,20.801626205444336
123,"Sie wirft mir etwas vor, was nie passieren würde.",36.80474853515625
124,"Neben mir ist ein Platz frei, Teddy.",40.26655960083008
