,Sentences,Epoch-10
0,"Coś takiego, wszyscy są dziś w formie.",36.000770568847656
1,"- Wiem, Sylvie.",27.65664291381836
2,Trzydziestu przedsiębiorców prowadzących biznesy na topie.,74.04529571533203
3,Trzeba było mnie najpierw zapytać.,27.284820556640625
4,"Wszystko, co mi mówiłeś, było kłamstwem.",27.186410903930664
5,Żartów się panu zachciało?,39.17605972290039
6,Może powinna jej pani powiedzieć.,19.778827667236328
7,"Wiewióra, gdzie masz orzeszki?",44.80791091918945
8,"Tato, to miejsce ma fatalne recenzje.",43.19731140136719
9,Nie ważcie się odchodzić.,20.692291259765625
10,"Wszedł pod kosz, a sędzia odgwizdał faul. Magic wyrzucił piłkę na samą górę trybun i krzyczał:",140.01220703125
11,"- Po naszej rozmowie odszukałem tego idiotę Steve'a, by go upomnieć i dać po twarzy za to, kim jest.",129.60321044921875
12,Chwileczkę.,5.294029235839844
13,"/Gdyby chciał sobie stopić jaja, również miałbym to gdzieś.",66.60369873046875
14,Było nas pięć.,21.649572372436523
15,Odezwę się.,14.249164581298828
16,Czemu pozwoliłaś mi kłamać?,22.81894874572754
17,Nie tak się umawialiśmy.,11.759819030761719
18,"Gdy tylko to usłyszała, uciekła.",30.596057891845703
19,"Jeśli to była niespodzianka, mam lepszą.",37.83476257324219
20,- Słyszałem o tobie.,19.31557846069336
21,"Allacha wolą jest to, kto ma wygrać ten wyścig.",72.68498992919922
22,Nienawiść jest brzemieniem.,34.31743621826172
23,"Musimy walczyć z brakiem możliwości, pracy i podstawowych dóbr, takich jak opieka zdrowotna i edukacja.",97.76530456542969
24,Ma też komunikator i funkcje mobilnego banku.,56.07648468017578
25,Już go używałem.,20.878206253051758
26,Bez źródła morderstwa wyjdą na przypadkowe.,54.592376708984375
27,Tę wysoką.,25.94707489013672
28,Jesteś gość.,12.068839073181152
29,Moje miejsce jest za biurkiem.,25.087549209594727
30,To tylko gra.,11.325271606445312
31,Wsadza za kratki 95% oskarżonych.,50.81007385253906
32,Jak to mówią:,13.673768043518066
33,- Nic się nie stało.,19.797529220581055
34,"Poświęcali swoje życie Silosowi, tak jak my wszyscy robimy to każdego dnia.",72.5096664428711
35,"Hej, gdzie jest moja żona?",21.882726669311523
36,Mój ulubiony agent FBI.,29.587419509887695
37,Już po dziewiątej.,18.075408935546875
38,Może miała dziurę w sukience i stąd te spojrzenia.,55.85322952270508
39,Wyniki wciąż takie same.,26.075077056884766
40,Zejdźmy do linii lasu.,25.747970581054688
41,Czuję się tak dobrze.,24.612892150878906
42,Wrócisz po niego.,17.498077392578125
43,"Albowiem usłyszawszy o nim niewiasta, której córeczka miała ducha nieczystego, przyszła i przypadła do nóg jego,",85.8903579711914
44,Liczymy karty przy stoliku do blackjacka i przechylimy szalę na naszą korzyść.,89.86528015136719
45,Przestałem liczyć.,15.2568998336792
46,Mógłbym spróbować cię zanalizować i znaleźć sedno twojego strachu.,78.07511901855469
47,Padam z nóg.,18.441471099853516
48,- Też mamy iść?,28.148468017578125
49,Żeby zrobić to.,21.257904052734375
50,Poręcze i podjazdy dla fanów bezpieczeństwa.,65.93572235107422
51,W mojej szkole też.,19.89129638671875
52,Ale... otrząśnij się.,24.66720962524414
53,Coś tu ekstra dla was mam,34.75218963623047
54,- I czapkę do kompletu.,41.36445617675781
55,"Hawk-2, przerwij misję i wróć do bazy.",56.625274658203125
56,"Chciałem otworzyć te drzwi, ale... dookoła nich widać lasery.",68.76872253417969
57,Jestem w wielkim domu z jakąś twoją przyjaciółką.,37.17387390136719
58,Jak też pewnego dnia umrę.,25.603809356689453
59,"Warto go mieć, skoro to atrapa?",50.44929504394531
60,"Ale wiedział, że praca może dać utrzymanie, lecz nie życie.",65.85621643066406
61,Pieprzone poniedziałki.,20.606340408325195
62,Masz... masz depresję.,27.80675506591797
63,Jakim przyjacielem?,13.961149215698242
64,Czemu się na to zgodziłam?,15.8966064453125
65,Czemu moja wina?,17.32102394104004
66,Miłego spaceru!,21.562397003173828
67,Jednak ostrzegam.,26.40826416015625
68,Znalazłem recenzję.,20.52634048461914
69,"Tego lata, gdy urządzisz rodzinnego grilla, tylko jeden sos nada mu słodyczy i pikantyczy, które wszyscy kochają.",149.47030639648438
70,Pomoc dotycząca Automake i stałych zbiorów klas,81.1114501953125
71,- Za zabijanie.,26.036968231201172
72,To nie może być prawda.,10.216392517089844
73,Ruszamy.,14.146913528442383
74,Jeden z tych kojotów... kochał się z moją czaszką.,59.766387939453125
75,Prawda?,8.969676971435547
76,"Bracia! jać o sobie nie rozumiem, żebym już uchwycił.",83.26200103759766
77,"Wiem, jak to jest być niewidzialnym.",19.39874839782715
78,NAJLEPSI GRACZE MENADŻER AKWARIUM,86.16747283935547
79,Podróżujący ludzie mają szerszą perspektywę.,52.70850372314453
80,Nie musi być w słowniku!,28.281002044677734
81,Francis Bacon (filozof),34.7852783203125
82,"Tak, a co z nim?",13.960911750793457
83,Nie mogę wrzucić nic na Insta bez wkurzenia kogoś.,59.97886276245117
84,Nigdy ich nie znajdziemy.,17.0105037689209
