,Sentences,Epoch-10
0,너희도 좀 하는군,1.4111242903551695
1,- 무슨 말인지 알아요,0.9651786262897423
2,멋진 일을 하고 있는 30명의 기업가들이에요,1.3456277480810548
3,나한테 먼저 물어봤어야지.,0.7793082726341946
4,이제까지 거짓말만 했는데,1.0320391519836505
5,(윤태) 지금 우리 놀리는 거야?,1.5099124649799422
6,그럼 간다고 연락하시죠,1.109184478517971
7,"스쿼럴, 스쿼럴 네 불알은 어디 있어?",1.97020022761537
8,"- 전설을 맛보다"" 아빠, 이 식당은 리뷰 앱에서 별점이 0점이라니까요",2.0719412630724956
9,나한테서 도망치지 마,1.0525036492208169
10,매직이 공을 경기장 위로 던지더니 막 소리치는 거예요,1.5034173370892248
11,"자네랑 얘기를 한 다음, 스티브 자식을 찾아나섰지... 그가 한 짓을 꾸짖고 좀 때려줄려고 말이지",1.6252830019172273
12,"잠깐만요, 제가...",1.109743567944653
13,걔가 지 불알 두 쪽을 같이 녹이려고 했대도 난 신경도 안쓰거든,1.9950524895286617
14,5명이 투입됐다고,1.2796550093106012
15,- 연락할게요,1.0537505701853638
16,근데 왜 거짓말하게 뒀어?,1.0509525540885971
17,얘기가 다르잖아요,0.9161761265101127
18,그 말을 하자마자 애가 뛰어갔어요,1.4214031699717804
19,지금 할 얘기는 그것보다 더 놀라울걸요,1.1459193902727227
20,얘기 많이 들었어요,0.6322673866035814
21,경주의 우승도 신에게 달렸어,1.4111655232436466
22,증오는 짐이에요,1.6058861887962486
23,"기회, 일자리 의료나 교육 같은 기본적인 서비스 결핍에 맞서 싸워야 합니다",1.2777079767662327
24,[홀로 음성] 메신저와 온라인 뱅킹 기능이 있습니다,1.2594545271001936
25,(지원) 난 이거 써서 없어,1.8990990558637582
26,출처가 없으면 무작위 살인 사건처럼 보이겠지,1.2763378870576028
27,키 큰 참가자요,1.761081569330936
28,넌 진짜다,1.3790309794522175
29,내가 있을 곳은 사무실인데,1.044965057907751
30,그냥 경기잖아요,1.1735400659577118
31,"- (민영) 95%의 그거를 자랑하는데  - (종민) 아, 그렇지",1.6116149460845668
32,그런 말 있잖아요,0.9286121578965726
33,"- 아무것도, 문제될건 없죠",1.7453950415733195
34,이 둘은 사일로를 위해 헌신했어요 매일 우리가 그러는 것처럼요,1.1640860901942607
