,Sentences,Epoch-10
0,"Tanrım ya, herkes de işini biliyor bugün.",1.489163502369179
1,-Biliyorum.,1.8643250811001026
2,"Havalı, çağdaş ve ilgi çekici işler yapan 30 girişimciyi listeliyorlar.",1.5715322365569802
3,Önce bana sorman gerekirdi.,1.2280457546905033
4,Bana dediğin her şey yalandı.,0.9170884566367568
5,Bizimle dalga mı geçiyorsunuz?,0.6384652113840499
6,Belki de ona söylemelisin.,0.9324248088810216
7,"Sincapçık, sincapçık, sincapçık! Taşakların nerede ha?",2.3608075793159378
8,"REDAMAK'S ""EFSANEYİ ISIRIN"" Baba, Yelp'te bu restoranın hiç yıldızı yok.",2.8316773069442744
9,Benden çekip gitme.,1.3749843705553102
10,"Magic topu alıp salonun tavanına fırlattı ve şöyle bağırmaya başladı,",1.4308698795508943
11,"Konuşmamızdan sonra, o salak Steve'i aradım... onu azarlayıp davranışları için onu dövdüm.",1.475745428456692
12,Bir saniye.,0.6409748369471925
13,Öyle mi? Taşaklarını birbirine yapıştırmak istese bile umurumda değil.,1.0175132871327581
14,Beş kişiydik.,1.4924504931623384
15,-Sana döneceğim.,1.3525235433640546
16,Yalanlarıma niye göz yumdun?,1.5634127362862644
17,Böyle konuşmamıştık.,0.8493267728092047
18,Onu dememe kalmadan kaçtı.,1.909262548555256
19,Bunu sürpriz olarak görüyorsan şunu dene.,1.130528643377276
20,Senin hakkında çok şey duydum.,0.43210463835034324
21,"Aynen kimin kazanacağının da, O'nun iradesi olduğu gibi.",1.6391898515657857
22,Nefret bir yüktür.,1.665480816472163
23,"Fırsat eşitsizliğiyle, işsizlikle ve sağlık ve eğitim eksikliğiyle mücadele etmeliyiz.",1.298457398849069
24,Ayrıca mesajlaşma ve mobil bankacılık da var.,1.4471502479497145
25,Zaten kullanmıştım.,1.0555053082524237
26,Kaynağın olmadan rastgele cinayetlere benziyor.,1.4925542293534988
27,Uzun olana.,2.3017149860448525
28,Sizinki gerçek aşk.,1.4731203114808018
29,Benim masa başında oturmam gerekiyordu.,0.9410275880156536
30,Bu sadece bir oyun!,1.0645872364178273
31,Yüzde 95 hüküm giydirme oranıyla övünüyor.,1.6615728820734377
32,"Derler ya,",2.926334610606379
33,-Hiçbir şey.,1.5016122677667414
34,Hayatlarını Silo'ya adamışlardı. Bizim her gün yaptığımız gibi.,1.2312344463156402
35,"Hey,karım nerede?",2.073956367203364
36,En sevdiğim FBI ajanı gelmiş.,1.1416621982548563
37,Ziyaret saati dokuzda biter.,1.4551691882455442
38,"Belki elbisesi yırtılmıştı, ona bakıyorlardı.",1.2110647849587894
39,Sonuçlar yine aynı çıkıyor.,1.2105855354580082
40,Ağaçlara kadar inmeliyiz.,1.4197756391574472
41,"Tanrım, çok iyi hissediyorum.",0.5578144770794569
42,Onun için geri geliriz.,0.9096238076500328
43,"Küçük kızı kötü ruha tutulmuş bir kadın, İsayla ilgili haberi duyar duymaz geldi, ayaklarına kapandı.",1.1572874635962498
44,Bizler Blackjack (21 oyunu) masasinda kart sayicilariz ve kasinoda sira disi bir donus yapiyoruz.,3.3579741798443745
45,Artık kim sayıyor ki?,1.3318955022158483
46,Ben seni analiz etmeyi ve bu korkunun temelini bulmaya çalışacağım.,1.1497549278825312
47,Çok yorgunum.,0.6362172875769974
48,-Biz de gelelim mi Şef?,2.0290210459328644
49,Ama yapmak zorundayım.,0.7069540381585503
50,Güvenlik önemliyse bir sürü tırabzan ve ray var.,1.8619900416747617
51,İşletme fakültesinde de herkes bir şeyler ayarladı.,1.1745515830355318
52,"Bırak, düşünme.",1.4007865981817051
53,Bekle ve gör,1.6771345937326774
54,- Ve uyumlu bir şapka.,2.3391487760562373
55,Görevi iptal edip üsse geri dönün.,1.3995468748205384
56,Kasa kapısını deneyecektim ama bu tarafta önünde lazerler var.,1.7288657935459841
57,"Çok büyük bir evde, arkadaşın olduğunu söyleyen bir kadınlayım.",1.1032832282643235
58,Bir gün ben de öleceğim.,0.8171448634865923
59,Sahte olmasına rağmen sahip olmaya değer mi?,1.2303206178286223
60,"Ama işçiliğin yaşamaya değil, hayatta kalmaya yeteceğini bilirdi.",1.300692056914676
61,Pazartesi işte amına koyayım.,1.2342924839661922
62,Sen... Sen fena karamsarsın.,1.6445312231061215
63,Hangi dostumuzsun?,1.5382675580183016
64,Ben nasıl uydum size ya?,1.9567731430627606
65,Ben ne yapmışım ki?,0.982514682982478
66,İyi yürüyüşler!,1.2420895238222387
67,Yine de seni uyarayım.,1.2978881613046824
68,Bir eleştiri buldum.,1.2649149040034697
69,Bu yaz ailenizle mangal yaparken herkesin sevdiği tatlılığı ve baharatlılığı içeren tek bir sos var.,1.578791429095693
70,"Automake yöneticisi ile yardım, kalıcı sınıf deposu",2.423792798583685
71,"Evet, başarıya.",1.5369955968139126
72,"- Hayır, sen olamazsın.",1.3399606953274181
73,Kadını duydunuz.,1.2708166497309445
74,O çakallardan biri... kafatasımla aşk yaptı.,1.804768625234127
75,Katılmıyor musun?,0.8985753162967413
76,"Kardeşler, kendimi bunu kazanmış saymıyorum. Ancak şunu yapıyorum: Geride kalan her şeyi unutup ileride olanlara uzanarak, Tanrının Mesih İsa aracılığıyla yaptığı göksel çağrıda öngörülen ödülü kazanmak için hedefe doğru koşuyorum.",1.154348606890947
77,İnsanlar fark edilmediğinde bunu anlarım.,1.0498376356280261
78,EN İYİ OYUNCULAR AKVARYUM YÖNETİCİSİ,2.2696009917462145
79,Gezen insanların dünya görüşü daha geniş olur.,1.4660418999106644
80,Sözlükte olması şart!,1.887718338881636
81,Francis bacon,2.3304868416610844
82,"Tamam ama, peki o ne yapacak?",1.304733737080641
83,Instagram'a nasıl bir fotoğraf koyarsam koyayım birileri kızıyor.,1.6055666602190235
84,Onlari asla bulamayiz!,2.249919565206385
85,Bunu kim bilebilir?,0.8482334237011527
86,"-Midge, hallediyorum. -Nasıl?",1.936684432063387
87,"Canlar gitti kollar gitti, bacaklar gitti.",2.081115475361414
88,Şimdi Fransızca konuşuyorsun.,0.7191275253914818
89,-Sinyal yok.,2.4105737292800518
90,Yoksa ortalık cehenneme dönecek.,1.1412131768450198
91,"Çok şükür, ben de hesaplarına bakıyordum da.",1.1570109997499416
92,"Saat 9.00, birkaç söz yazıyorum",1.9945243206912353
93,"1998'de, hem itibarımı hem de gururumu kaybettim.",1.628699390065693
94,Kendi türüne saldırmayı sever misin?,1.2177391194241165
95,Dövmek istiyorum.,1.1989802608328866
96,"Pekala, Sam iyi durumda,",1.845058198266053
97,"Kes sesini, dedim.",1.1601513173455547
98,Şaka yapıyorsun.,0.7042746116014964
99,"Daniel, sana 20 dolar versek ne yaparsın?",1.553651171368012
100,Daha geçen gün Azabu'da sana sahte çekim yaptırdığını söylemiştin.,1.4170575328145338
101,Hayalarından küpe yapar.,1.7969623679899565
102,Çiğeri sekiz kat büyüyor.,1.5955103320609643
103,Geçerli şüpheler... Peşinden gittiği şeyler tepesini attırdı.,1.6303465574964673
104,Bebeğimiz oluyor!,1.5318811160427952
105,Biri bizi burada bulursa...,1.1161758630981595
106,Arkadaşım María'yla tanıştın mı?,0.8591668319700523
107,Mahkemeler oluşturulacak.,1.4024392470135914
108,Arka taraflarındaki kancalar kayalara tutunmalarını sağlar ancak akıntı bazen karşı konulmaz olabilir.,1.4137665333718483
109,Bu bulaşıcı olabilir.,0.94996938969859
110,yanaklarımıza koydurmak.,1.8852427031277366
111,Öyle bir söz veremezsin.,0.8061134827179233
112,- Nasıl yani Dot?,2.6456303676345585
113,Michelle anlamıyorsun.,1.6228218329757953
114,"Ama doğu Avrupalılar için, bütün bu pazardaki tüketici ürünlerinin elverişliliği bir sel gibi.",1.6086829586378204
115,Sadece Mirrorsoft'la iş yapıyorsun. Sözleşmeni unuttun mu?,1.2818921056020094
116,Benim... Oraya gitmem gerekiyor. Hemen.,1.2347118173572997
117,Kuzeydeki en parlak yıldızı takip ederek Ha'rar'a git.,1.5516517588276655
118,Başı dertte mi?,0.7581697748578247
119,"Ama sorun nedir, biliyor musun?",0.7600283048848594
120,- Yalan da değil.,2.1357181652873463
121,"Bence Gıda ve İlaç Dairesi, gerçekten yıkıcı olan bu opioid salgınına bir çözüm bulunmasına çok sevinir.",1.5343343931731097
122,İyi ve sadık bir dostum.,1.2027205042453586
123,- Beni asla olmayacak bir şeyle suçluyor.,1.2899237640355397
124,Yanım boş Teddy.,2.135212306983609
125,Canlı kuğuya bakamayız.,2.152288261536445
126,"Bunu Basra, Brega ya da Şam görevleri gibi düşünün.",2.111600911432796
127,Seoraewon denen bir yerde yaklaşık 20 yıl önce tıp okudum.,1.91621195799412
128,İyi görünüyorsun.,0.41752093839703375
129,Samimi değilsin.,1.7739506223832886
130,Manastır ambarında bir kutu olacaktı.,1.6183200091248051
