,Sentences,Epoch-10
0,"Боже ж ты мой, всё сегодня просто в ударе.",1.2053188224252211
1,- Я знаю.,1.640055255161487
2,"Они расскажут о 30 предпринимателях, которым еще нет 30ти.",1.2183085883776537
3,Спросила бы сперва меня.,1.2495899186212052
4,"- Всё, что ты мне говорил, это ложь.",0.7861839648401817
5,Издеваешься?,0.9556359264217638
6,"Может, вам стоит ей это рассказать.",0.5863245199873602
7,"Белка, белка, белка! Ты где орешки потерял?",1.3531639866409377
8,"Папа, у этого кафе нулевой рейтинг!",1.1558817907103354
9,Не смей уходить.,0.5706596428027813
10,"Он повел мяч к корзине, судья объявил фол, а Мэджик бросил мяч вверх к куполу зала и начал кричать:",1.2291902357969093
11,"После нашего разговора я разыскал этого идиота Стива, шоб отчитать его и зарядить ему в рыло за его же идиотизм.",1.1789706154034738
12,Минутку.,1.4292698458524116
13,"Мне насрать, даже если он пытается сплавить свои яйца.",0.768112537448694
14,Нас было пятеро.,1.2690845090009397
15,- Потом поговорим.,0.8736870868476693
16,Почему позволила лгать тебе?,0.8102178883690683
17,Мы так не договаривались.,0.393789184151019
18,"Как только я это сказал, она побежала.",0.6941356565613526
19,Думаешь? Тогда попробуй это.,0.9059355419082236
20,Я много о вас слышала.,0.6350621840567101
21,"Как и в его воле решать, кто победит.",0.9953356745032198
22,Ненависть - это бремя.,0.9370128473856392
23,"Мы должны бороться с отсутствием возможностей, работы надлежащей системы здравоохранения и образования.",0.6233952703651253
24,Также есть сообщения и мобильный банк.,1.0605449520540193
25,Я его уже использовал.,0.7430617747701787
26,Без твоего источника это не серия убийств.,1.0334572396217756
27,Высокий.,1.4714964021534551
28,Вы молодцы.,1.0456559619001438
29,Мне следовало бы сидеть за письменным столом.,0.6987385734138901
30,Это всего лишь игра!,0.6090992979589175
31,Раскрыл 95% преступлений.,1.07896611831765
32,Как говорится:,0.5787444276987425
33,- Да ни в чем.,1.7049568260953423
34,"Жизни, что они посвятили Укрытию. Как мы посвящаем.",1.1667868932229342
35,"Я спрашиваю, где моя жена?",0.6880565844817448
36,"Эй, этой мой любимый работник бюро.",1.1469396537844072
37,Посещения до девяти.,1.080363033243463
38,"Возможно, все смотрели на нее из-за прорехи в платье?",1.0984227048729638
39,Результаты пока без изменений.,0.8426300789361363
40,Нужно спуститься до уровня леса.,0.8210665826866406
41,"Боже, мне так хорошо.",0.7832489291896687
42,Вернетесь за ней.,1.24851637567973
43,"Ибо услышала о Нем женщина, у которой дочь одержима была нечистым духом, и, придя, припала к ногам Его;",0.9435913383162772
44,"Мы считаем карты, за блэкджеком. Чтобы выиграть у казино.",1.195902408107855
45,Со счету уже сбился.,1.5065007572325328
46,"Я думал, что смогу попробовать анализировать тебя И добраться до истоков твоей тревоги",0.8097473125516067
47,Я очень устал.,0.7489864807821178
48,"- Нам тоже ехать, шеф?",1.4443627334134814
49,Сделать то же самое.,0.8739049984209042
50,Перила и рампы для любителей безопасности.,1.1284195539825719
51,- В бизнес-школе то же самое.,1.0790955393274686
52,Но ты забей.,1.4817850922586717
53,Все теряют речи дар,1.8400335367591452
54,— И такую же кепку.,1.43506143918102
55,"""Хоук-2"", отменить и вернуться на базу.",1.2392768774527825
56,"Я хотел попробовать дверь в хранилище, но здесь с этой стороны перед ней лучи лазера.",0.9651534855531435
57,"Я в большом доме с женщиной, которая говорит, что она твой друг.",0.645456512822528
58,Однажды я тоже умру.,0.8873552647061153
59,"Какая в нём ценность, если он фальшивый?",0.9665752127710153
60,"Но он знал, что физический труд позволяет выживать, но не жить.",0.8437035150655144
61,Чёртовы понедельники.,0.8739046620992758
62,Ты... У тебя депрессия.,0.8577945691693835
63,Что еще за старый друг?,0.7210595292035638
64,Почему я с вами согласилась?,0.5705612254691882
65,Я-то тут причём?,1.1175260670414442
66,Удачной прогулки!,1.319927547336334
67,Я должен вас предупредить.,0.4875467376249417
68,Я нашел рецензию.,1.135259031737085
69,"Этим летом, когда у вас будет день гриля с семьёй, только один соус сочетает в себе сладость и остринку, которые любят все. - Мисс...",1.1468800571086155
70,Помощь с диспетчером Automake и хранилищем информации о классах,1.2560473105627061
71,"Да, чтобы все было путем.",0.7521445475432036
72,Этого не может быть.,0.8450288820308374
73,Ты её слышал.,0.8659976116712282
74,Один из койотов совокуплялся с моим черепом.,1.1059552866156548
75,Согласна?,1.7036717938007349
76,"Братия, я не почитаю себя достигшим; а только, забывая заднее и простираясь вперед,",1.2615628763106213
77,"Я сразу вижу, когда люди тебя не видят.",0.7896904149547207
78,"ЛУЧШИЕ ИГРОКИ ""МЕНЕДЖЕРА АКВАРИУМА""",1.6987215597296403
79,"Люди, которые путешествуют, имеют более широкие взгляды.",0.7645384485885577
80,Оно обязано быть в словаре!,1.315117103090526
81,Шаблон: Фрэнсис Бэкон,1.4454021712882679
82,"Да, а он? Он заменит?",1.457391911680455
83,Любая моя фотка в Инстаграм кого-нибудь бесит.,1.1666590207393364
84,Мы их не найдём.,0.7064046358416157
85,Кто может это знать?,0.8002695181213537
86,"- Мидж, у меня есть средства. - Откуда?",1.074475140567265
87,"Ценой этому были жизни, руки, ноги и тд.",1.596264895012678
88,Так теперь ты говоришь по-французски.,0.5609325845447299
89,-Нет сигнала.,1.420600863427999
90,Иначе всё полетит к чертям.,1.0525371927364058
91,Какое облегчение! Ведь я проверял ваши счета.,0.856641120788125
92,"Девять утра, я пишу пару текстов",1.2575275595238984
93,В 1998 году я потеряла свою репутацию и чувство собственного достоинства.,0.6425909143547773
94,Тебе нравится нападать на себе подобных?,0.9376462145563625
95,Хочу ее победить.,1.07369865184355
96,"Ну, Сэму лучше.",1.5792682102244977
97,Не смей открывать рот.,0.6386855727546004
98,- Откуда?,1.5421709068369776
99,"Дэниэл, что бы ты сделал, если бы мы дали тебе 20$?",0.906749681583972
100,Ты же на днях фоткала ее фейковое появление в Адзабу.,1.4025922410158744
101,Она за это заживо сожрет.,1.283244712288814
102,Их печень увеличивается в восемь раз.,1.0135279961986796
103,"Обоснованные сомнения, тяга к которым привела её к грёбаному срыву.",1.0343836412127472
104,У нас будет ребёнок!,0.7331576072975976
105,Если кто-нибудь узнает...,0.6799287822893271
106,Ты знакома с моей хорошей подругой Марией?,0.6170174303279112
107,Суды будут созваны.,1.4159407514453015
108,"С помощью крючков на хвосте они закрепляются на камнях, но иногда противостоять потоку невозможно.",0.8810982938884533
109,"Может, это прилипчиво.",1.317663928883943
110,Берем жир из попы и переносим его на щеки.,1.418255489857042
111,"Да, ты не можешь мне этого пообещать.",0.5482261985082878
112,"- Ну ты чего, Дот?",1.870855457518629
113,"Мишель, ты не понимаешь.",0.7051313002922067
114,Но для жителей Восточной Европы внезапная доступность всех видов продуктов на рынке стала стихийным бедствием.,0.7772832450608366
115,"Ты работаешь эксклюзивно с ""Миррорсофт"". Забыл свой контракт?",0.9741752800190391
116,Я должен идти... Туда... Немедленно.,1.1411021141972197
117,Иди за самой яркой звездой в небе на север до Харара.,1.1032580894294999
118,Она попала в беду?,0.8331960074764821
119,"Знаешь, в чём проблема?",0.5793793153678409
120,- Это не ложь.,1.3529331379100167
121,"Что ж, думаю, Управление приветствует решение проблемы с этой поистине трагической опиоидной эпидемией.",0.7295731246786027
122,Я хорошая подруга.,0.6525533343947344
123,"Она меня обвиняет в том, чего не могло быть.",0.7050857582196992
124,"Рядом со мной есть место, Тедди.",0.9710575432958884
