,Sentences,Epoch-10
0,"Mon Dieu, tout le monde est au taquet aujourd'hui.",0.6220155423280423
1,"Mais je sais, Sylvie.",0.458458177278402
2,"Les 30 entrepreneurs à la mode, dans l'ère du temps.",0.2308044146035756
3,Tu aurais dû m'en parler d'abord.,0.7209821428571429
4,Tout ce que tu m'as dit était un mensonge.,0.6402597402597403
5,Est-ce que tu te moque de nous ?,0.6711175761192546
6,Vous devriez lui en parler.,0.44666666666666666
7,"Alors l'Écureuil, où sont tes noix ?",0.30281232737394026
8,Cet endroit a zéro étoile sur Les internautes.,0.2597850967658575
9,"Ne t'éloigne pas de moi, putain.",0.5879629629629629
10,Magic a lancé le ballon en haut des gradins et il criait :,0.22066851737333318
11,"Après t'avoir parlé, j'ai cherché cet idiot de Steve pour le réprimander et le gifler pour ce qu'il est.",0.3984769934161141
12,Attendez...,0.022000830220008302
13,Et alors ?,0.20238095238095238
14,Nous étions cinq.,0.3582010582010582
15,Je t'appellerai.,0.606060606060606
16,Pourquoi tu m'as laissé mentir ?,0.540969540969541
17,Ce n'est pas ce qui était convenu.,0.6489197530864197
18,"Quand j'ai dit ça, elle s'est enfuie.",0.6408399470899471
19,Et ce n'est que le début. Écoutez ça.,0.6870335338420445
20,Il est en charge de la négociation avec le groupe Xie.,0.4069599828730766
21,Tout comme ll décidera de l'issue de la course.,0.4185268932268736
22,C'est un fardeau.,0.7008620689655173
23,"Nous nous battrons contre le manque d'opportunités, d'emplois, de services essentiels, comme la santé et l'éducation.",0.40768738352944855
24,Il a aussi une messagerie et des fonctions bancaires.,0.20273480023882598
25,Je l'ai déjà eu.,0.5597222222222221
26,"- Sans source, ça fera aléatoire.",0.20067699298617017
27,Le grand.,0.03847671665351223
28,C'est le véritable amour.,0.709013605442177
29,Pourquoi je suis pas à mon bureau ?,0.36770353302611364
30,C'est juste un jeu !,0.5929971988795518
31,Il se vante de son taux de condamnation de 95 %.,0.27765717480196717
32,Comme on dit :,0.25132275132275134
33,- Il ne se passe rien.,0.5500270826562669
34,"Ils ont consacré toute leur existence au Silo, comme nous tous, chaque jour.",0.35458676391790195
35,Où est ma femme ?,0.43125
36,Mon employé favori du FBI!,0.22047344602390476
37,Les visites sont finies.,0.504536689333198
38,Ne cherchait-on pas plutôt un accroc à sa robe ?,0.33076933927687047
39,"Malheureusement, les résultats ne sont pas meilleurs.",0.31795766152725974
40,On doit marcher jusqu'aux arbres.,0.37323232323232325
41,"Mon Dieu, je me sens si bien.",0.5922619047619047
42,- On reviendra le chercher.,0.4111422213527657
43,"Car une femme, dont la fille était possédée d`un esprit impur, entendit parler de lui, et vint se jeter à ses pieds.",0.48676962385151545
44,On compte les cartes au Black Jack. On va retourner les stats du casino.,0.2553829633192437
45,Qui compte encore ?,0.06967136150234741
46,Je peux te faire une thérapie pour trouver la source de ton angoisse.,0.32923847657355176
47,Je suis épuisé.,0.5012771392081737
48,- On vous accompagne ?,0.05343347027273765
49,De faire ça.,0.1813238770685579
50,"Plein de rampes et de rambardes, pour la sécurité.",0.3422356285448959
51,Ceux qui font du commerce aussi.,0.23924400127125375
52,"Allez, oublie ça.",0.625625
53,Je pense que vous doutez,0.31386612021857924
54,- Et la casquette.,0.15656916846073263
55,"Hawk-2, mission annulée. Retour à la base.",0.5113357827411933
56,"Eh bien, j'allais essayer d'ouvrir la porte, mais... il y a des lasers qui se croisent devant.",0.4896463719996052
57,Je suis dans une très grande maison avec une femme qui dit être ton amie.,0.43668702886718747
58,"Un jour, moi aussi, je mourrai.",0.6079519581056466
59,Ça vaut la peine s'il est factice ?,0.4692699563897963
60,Mais il savait que son travail ne permettrait que de survivre.,0.34060313862685404
61,Putain de lundis. C'est clair.,0.5319298428360366
62,Tu... Tu es déprimé.,0.30277465316835395
63,Quel vieil ami ?,0.19244857706396168
64,Pourquoi vous ai-je écoutés ?,0.4606439868533348
65,Pourquoi ma faute ?,0.17495623519719905
66,Bonne promenade !,0.02241548260656541
67,Mais je vous préviens...,0.34940476190476194
68,J'ai trouvé une critique.,0.5710090030742204
69,"Cet été, pour le barbecue en famille, il n'y a qu'une sauce avec assez de sucre et d'épice pour plaire à tout le monde.",0.5088299836290096
70,Aide du gestionnaire Automake et des classes de stockage persistantes,0.15516377839372075
71,A la tuerie...,0.015659088489286283
72,"Non, tu ne peux pas l'être.",0.6583877995642702
73,Elle vous aura prévenus.,0.2684575617734681
