,Sentences,Epoch-10
0,"Боже ж ты мой, всё сегодня просто в ударе.",0.29436986549407373
1,- Я знаю.,0.333522834944097
2,"Они расскажут о 30 предпринимателях, которым еще нет 30ти.",0.24889633351745963
3,Спросила бы сперва меня.,0.3133935682994823
4,"- Всё, что ты мне говорил, это ложь.",0.5696013416171438
5,Издеваешься?,0.33862380146644105
6,"Может, вам стоит ей это рассказать.",0.4756501122616534
7,"Белка, белка, белка! Ты где орешки потерял?",0.21408964403712538
8,"Папа, у этого кафе нулевой рейтинг!",0.19735961776724514
9,Не смей уходить.,0.3892773892773893
10,"Он повел мяч к корзине, судья объявил фол, а Мэджик бросил мяч вверх к куполу зала и начал кричать:",0.14295574008011458
11,"После нашего разговора я разыскал этого идиота Стива, шоб отчитать его и зарядить ему в рыло за его же идиотизм.",0.15374089116652287
12,Минутку.,0.07160730243840165
13,"Мне насрать, даже если он пытается сплавить свои яйца.",0.39858902639194294
14,Нас было пятеро.,0.3354122459903271
15,- Потом поговорим.,0.37503790463194603
16,Почему позволила лгать тебе?,0.2818233907539721
17,Мы так не договаривались.,0.6354166666666666
18,"Как только я это сказал, она побежала.",0.3111260174359599
19,Думаешь? Тогда попробуй это.,0.439229302832244
20,Я много о вас слышала.,0.4020408163265306
21,"Как и в его воле решать, кто победит.",0.3019205520347955
22,Ненависть - это бремя.,0.3394776150023609
23,"Мы должны бороться с отсутствием возможностей, работы надлежащей системы здравоохранения и образования.",0.29481958852160556
24,Также есть сообщения и мобильный банк.,0.166959241694318
25,Я его уже использовал.,0.31700433612440193
26,Без твоего источника это не серия убийств.,0.29250714322472743
27,Высокий.,0.1673758865248227
28,Вы молодцы.,0.5017006802721088
29,Мне следовало бы сидеть за письменным столом.,0.4491850522177865
30,Это всего лишь игра!,0.3657894736842105
31,Раскрыл 95% преступлений.,0.22154491131888623
32,Как говорится:,0.0757020757020757
33,- Да ни в чем.,0.30268724273807257
34,"Жизни, что они посвятили Укрытию. Как мы посвящаем.",0.30719062116977336
35,"Я спрашиваю, где моя жена?",0.39217171717171717
36,"Эй, этой мой любимый работник бюро.",0.30411506583358455
37,Посещения до девяти.,0.056199075198071345
38,"Возможно, все смотрели на нее из-за прорехи в платье?",0.3406181009139599
39,Результаты пока без изменений.,0.19491171673201402
40,Нужно спуститься до уровня леса.,0.2158921600484275
41,"Боже, мне так хорошо.",0.5419047619047619
42,Вернетесь за ней.,0.1816595086535266
43,"Ибо услышала о Нем женщина, у которой дочь одержима была нечистым духом, и, придя, припала к ногам Его;",0.34433280558853685
44,"Мы считаем карты, за блэкджеком. Чтобы выиграть у казино.",0.19949391940949399
45,Со счету уже сбился.,0.20315342803288985
46,"Я думал, что смогу попробовать анализировать тебя И добраться до истоков твоей тревоги",0.26846945078754963
47,Я очень устал.,0.3619047619047619
48,"- Нам тоже ехать, шеф?",0.13361562467202362
49,Сделать то же самое.,0.4231818181818182
50,Перила и рампы для любителей безопасности.,0.12801901865343845
51,- В бизнес-школе то же самое.,0.5046377361451131
52,Но ты забей.,0.4444742169822556
53,Все теряют речи дар,0.000611149806886968
54,— И такую же кепку.,0.40020871679433456
55,"""Хоук-2"", отменить и вернуться на базу.",0.21369866862168516
56,"Я хотел попробовать дверь в хранилище, но здесь с этой стороны перед ней лучи лазера.",0.23676070678991057
57,"Я в большом доме с женщиной, которая говорит, что она твой друг.",0.43733317738667876
58,Однажды я тоже умру.,0.3104202851353307
59,"Какая в нём ценность, если он фальшивый?",0.22907079359653013
60,"Но он знал, что физический труд позволяет выживать, но не жить.",0.3281240863296532
61,Чёртовы понедельники.,0.47536553924506253
62,Ты... У тебя депрессия.,0.27376145532968343
63,Что еще за старый друг?,0.3497339959076293
64,Почему я с вами согласилась?,0.3446543080331118
65,Я-то тут причём?,0.4433403780673946
66,Удачной прогулки!,0.04036485128900104
67,Я должен вас предупредить.,0.5277777777777778
68,Я нашел рецензию.,0.3344577432088559
69,"Этим летом, когда у вас будет день гриля с семьёй, только один соус сочетает в себе сладость и остринку, которые любят все. - Мисс...",0.2086908701074503
70,Помощь с диспетчером Automake и хранилищем информации о классах,0.21167812694337002
71,"Да, чтобы все было путем.",0.5118604372265939
72,Этого не может быть.,0.5170181605155243
73,Ты её слышал.,0.19183874139626353
74,Один из койотов совокуплялся с моим черепом.,0.2961638263524854
75,Согласна?,0.11669090027868655
76,"Братия, я не почитаю себя достигшим; а только, забывая заднее и простираясь вперед,",0.1511940323841387
77,"Я сразу вижу, когда люди тебя не видят.",0.3465058191093972
78,"ЛУЧШИЕ ИГРОКИ ""МЕНЕДЖЕРА АКВАРИУМА""",0.15634285058178035
79,"Люди, которые путешествуют, имеют более широкие взгляды.",0.4230303897092897
80,Оно обязано быть в словаре!,0.35872234989724094
81,Шаблон: Фрэнсис Бэкон,0.009182411430723701
82,"Да, а он? Он заменит?",0.20862540952355513
83,Любая моя фотка в Инстаграм кого-нибудь бесит.,0.27087732627790423
84,Мы их не найдём.,0.5217032967032966
85,Кто может это знать?,0.42083333333333334
86,"- Мидж, у меня есть средства. - Откуда?",0.42877356159163826
87,"Ценой этому были жизни, руки, ноги и тд.",0.2515100617264449
88,Так теперь ты говоришь по-французски.,0.36876417233560094
89,-Нет сигнала.,0.33643624532586225
90,Иначе всё полетит к чертям.,0.4183204750431641
91,Какое облегчение! Ведь я проверял ваши счета.,0.2170114329611538
92,"Девять утра, я пишу пару текстов",0.17458293303636563
