,Sentences,Epoch-10
0,يا إلهي الجميع ماكر جدا اليوم,7.077999114990234
1,"- أعرف ذلك يا ""سيلفي"".",3.221567153930664
2,ما معنى ذلك؟ rlm; أهم ثلاثين رجل أعمال تحت سن الثلاثين rlm;,4.987283706665039
3,rlm; كان عليك سؤالي أولًا.,2.6857964992523193
4,كل شئ قد أخبرتنى به كان كذبة,5.362218379974365
5,هل تسخر منا؟,3.79062819480896
6,ربما عليك أن تخبريها بذلك.,2.5791475772857666
7,أيها السنجاب.. أين تمارس ...,6.1462554931640625
8,"""(ريداماك) قضمة أسطورية"" أبي، هذا المكان لم يحصل على أي نجوم على ""يلب"".",5.11430549621582
9,إياك أن تعطيني ظهرك.,3.217055082321167
10,"اقترب من السلة وأعلن الحكم خطأ، ورمى ""ماجيك"" الكرة إلى أعلى الملعب وكان يصرخ شيئًا،",4.545262813568115
11,بعد أن تحدثت أنا وأنت فتشت ذلك الأحمق (ستيف) لأوبخه وأصفعه على وجهه جزاء له,5.046408176422119
12,دعيني فقط...,4.015315055847168
13,حقاً؟ لا أهتم حتى لو كان يحاول أن يذيب خصيتيه,4.420872211456299
14,كنا خمسة شرطيين.,6.069914817810059
15,- سأعاود الاتصال بك.,2.3562264442443848
16,ولماذا تركتني أكذب عليك؟,5.70161247253418
17,لا، هذا ليس ما اتفقنا عليه.,2.4738388061523438
18,وحالما قلت هذا، هربت.,6.114364147186279
19,إن كنت تظن أن هذه مفاجأة، فإليك التالية.,4.2768402099609375
20,لقد سمعتُ الكثير عنك.,2.7146077156066895
21,كما هي إرادتهُ للذيسَيَرْبحالسباق.,5.012046813964844
22,الكراهيه عبئ,6.7778472900390625
23,يجب محاربة انعدام الفرص والوظائف...  والخدمات الأساسية، مثل الرعاية الصحية والتعليم.,4.084717750549316
24,يحتوي أيضًا على وظائف مراسلة ومعاملات مصرفية عبر الهاتف.,3.6893253326416016
25,قد استخدمته مسبقًا.,3.353130340576172
26,من دون مصدرك، ستبدو كجرائم عشوائية.,3.831026077270508
27,الطويلة.,3.8824257850646973
28,أنت الأفضل.,5.453041076660156
29,كل يجب ان اظل في المكتب,5.365495204925537
30,إنها مجرد لعبة!,3.622375726699829
31,يتباهى بأن معدّل إداناته بلغ 95 بالمئة.,4.243587493896484
32,كما يُقال،,3.6857168674468994
33,- ما من خطب على الإطلاق,4.506575107574463
34,كرسا حياتيهما للصومعة، كما نفعل جميعاً كل يوم.,4.860068321228027
35,اسمعي، أين زوجتي؟,4.634862422943115
36,إنه العضو المفضل لديّ في مكتب التحقيقات الفيدرالي,3.127748966217041
37,ساعات الزيارة تنتهي في ال9.,5.170117378234863
38,أمتأكدة من أن رواد الحفلة لم يكونوا يحدّقون بشدة في فستانها؟,4.438328742980957
39,النتائج لا تزال تأتي بنفس الطريقة.,4.592411041259766
40,علينا أن ننزل الى خط الأشجار .,4.6300153732299805
41,"يا إلهي, أشعر بالروعة",4.605365753173828
42,عودي وخذيها,5.472021102905273
43,لان امرأة كان بابنتها روح نجس سمعت به فأتت وخرّت عند قدميه.,4.819760799407959
44,"نحن ""البطاقة الاستراتيجية"" كما في طاولة لعبة الورق.. وسنقوم بتغيير مسار اللعب في ""الكازينو""",4.296591281890869
45,هل تظنني أحصيها؟,4.331009387969971
46,أظن أني سأقوم بتحليل شخصيتك لأصل إلى السبب وراء خوفك ذاك,5.1677565574646
47,أنا مرهق.,3.74920654296875
48,- هل نرافقك يا حضرة القائد؟,4.177617073059082
49,لفعل هذا.,5.290311813354492
50,الكثير من الدرابزينات والمدرجات إن كنت مهتمة بالأمان.,4.758580207824707
51,كل خريجي كليات التجارة قد ضمنوا وظائفهم أيضاً,4.933661937713623
52,لكن انسي الأمر.,3.171355724334717
53,ما الجديد؟ لن تصدّقوا,4.860070705413818
54,- وقبعة مطابقة.,5.723412990570068
55,أوقفا المهمة وعودا إلى القاعدة على الفور.,5.931484222412109
56,حسناً، كنت سأجرب باب القبو، لكن ثمة...  ثمة أشعة ليزر تتقاطع أمامه من هذه الناحية.,4.5088677406311035
57,أنا في منزل كبير جداً مع سيدة تقول إنها صديقتك.,4.832281112670898
58,تذكروا أنني أيضاً سأموت ذات يوم.,3.8690991401672363
59,هل يستحق أن تقتنيه وهو مزيف؟,5.480672836303711
