,Sentences,Epoch-10
0,"Tanrım ya, herkes de işini biliyor bugün.",5.192854404449463
1,-Biliyorum.,5.862319469451904
2,"Havalı, çağdaş ve ilgi çekici işler yapan 30 girişimciyi listeliyorlar.",5.483908176422119
3,Önce bana sorman gerekirdi.,4.39987850189209
4,Bana dediğin her şey yalandı.,3.86614990234375
5,Bizimle dalga mı geçiyorsunuz?,2.7486581802368164
6,Belki de ona söylemelisin.,3.2456791400909424
7,"Sincapçık, sincapçık, sincapçık! Taşakların nerede ha?",6.633360862731934
8,"REDAMAK'S ""EFSANEYİ ISIRIN"" Baba, Yelp'te bu restoranın hiç yıldızı yok.",5.609630107879639
9,Benden çekip gitme.,5.2408976554870605
10,"Magic topu alıp salonun tavanına fırlattı ve şöyle bağırmaya başladı,",5.4287309646606445
11,"Konuşmamızdan sonra, o salak Steve'i aradım... onu azarlayıp davranışları için onu dövdüm.",4.8122453689575195
12,Bir saniye.,2.741842746734619
13,Öyle mi? Taşaklarını birbirine yapıştırmak istese bile umurumda değil.,4.376389980316162
14,Beş kişiydik.,3.3248729705810547
15,-Sana döneceğim.,6.228355407714844
16,Yalanlarıma niye göz yumdun?,4.359130859375
17,Böyle konuşmamıştık.,2.4075307846069336
18,Onu dememe kalmadan kaçtı.,7.858914852142334
19,Bunu sürpriz olarak görüyorsan şunu dene.,4.935585021972656
20,Senin hakkında çok şey duydum.,2.1961662769317627
21,"Aynen kimin kazanacağının da, O'nun iradesi olduğu gibi.",4.647260665893555
22,Nefret bir yüktür.,4.596861839294434
23,"Fırsat eşitsizliğiyle, işsizlikle ve sağlık ve eğitim eksikliğiyle mücadele etmeliyiz.",5.59356164932251
24,Ayrıca mesajlaşma ve mobil bankacılık da var.,5.142518043518066
25,Zaten kullanmıştım.,5.005394458770752
26,Kaynağın olmadan rastgele cinayetlere benziyor.,6.655210494995117
27,Uzun olana.,8.560742378234863
28,Sizinki gerçek aşk.,5.456977844238281
29,Benim masa başında oturmam gerekiyordu.,4.440606594085693
30,Bu sadece bir oyun!,3.6877858638763428
31,Yüzde 95 hüküm giydirme oranıyla övünüyor.,6.0381269454956055
32,"Derler ya,",5.200992107391357
33,-Hiçbir şey.,4.837753772735596
34,Hayatlarını Silo'ya adamışlardı. Bizim her gün yaptığımız gibi.,4.583856582641602
35,"Hey,karım nerede?",4.3366570472717285
36,En sevdiğim FBI ajanı gelmiş.,5.009234428405762
37,Ziyaret saati dokuzda biter.,6.388762950897217
38,"Belki elbisesi yırtılmıştı, ona bakıyorlardı.",5.285855293273926
39,Sonuçlar yine aynı çıkıyor.,4.844389915466309
40,Ağaçlara kadar inmeliyiz.,4.169406414031982
41,"Tanrım, çok iyi hissediyorum.",2.373732328414917
42,Onun için geri geliriz.,3.405440092086792
43,"Küçük kızı kötü ruha tutulmuş bir kadın, İsayla ilgili haberi duyar duymaz geldi, ayaklarına kapandı.",4.651776313781738
44,Bizler Blackjack (21 oyunu) masasinda kart sayicilariz ve kasinoda sira disi bir donus yapiyoruz.,7.036971092224121
45,Artık kim sayıyor ki?,4.809058666229248
46,Ben seni analiz etmeyi ve bu korkunun temelini bulmaya çalışacağım.,5.4356889724731445
47,Çok yorgunum.,3.540875196456909
48,-Biz de gelelim mi Şef?,5.965156555175781
49,Ama yapmak zorundayım.,3.7016942501068115
50,Güvenlik önemliyse bir sürü tırabzan ve ray var.,5.340515613555908
51,İşletme fakültesinde de herkes bir şeyler ayarladı.,4.593729496002197
52,"Bırak, düşünme.",4.650699615478516
53,Bekle ve gör,4.866589546203613
54,- Ve uyumlu bir şapka.,6.674003601074219
55,Görevi iptal edip üsse geri dönün.,5.735840797424316
56,Kasa kapısını deneyecektim ama bu tarafta önünde lazerler var.,6.467756748199463
57,"Çok büyük bir evde, arkadaşın olduğunu söyleyen bir kadınlayım.",4.609776496887207
58,Bir gün ben de öleceğim.,3.225203037261963
59,Sahte olmasına rağmen sahip olmaya değer mi?,4.4811601638793945
60,"Ama işçiliğin yaşamaya değil, hayatta kalmaya yeteceğini bilirdi.",5.97459077835083
61,Pazartesi işte amına koyayım.,5.410216331481934
62,Sen... Sen fena karamsarsın.,5.041048526763916
63,Hangi dostumuzsun?,4.083475589752197
64,Ben nasıl uydum size ya?,5.645149230957031
65,Ben ne yapmışım ki?,3.4909486770629883
66,İyi yürüyüşler!,6.1111159324646
67,Yine de seni uyarayım.,2.6242640018463135
68,Bir eleştiri buldum.,3.923976182937622
69,Bu yaz ailenizle mangal yaparken herkesin sevdiği tatlılığı ve baharatlılığı içeren tek bir sos var.,6.232961654663086
70,"Automake yöneticisi ile yardım, kalıcı sınıf deposu",7.85618257522583
71,"Evet, başarıya.",6.455591678619385
72,"- Hayır, sen olamazsın.",4.6343488693237305
73,Kadını duydunuz.,5.719397068023682
74,O çakallardan biri... kafatasımla aşk yaptı.,5.741261959075928
75,Katılmıyor musun?,3.8266305923461914
76,"Kardeşler, kendimi bunu kazanmış saymıyorum. Ancak şunu yapıyorum: Geride kalan her şeyi unutup ileride olanlara uzanarak, Tanrının Mesih İsa aracılığıyla yaptığı göksel çağrıda öngörülen ödülü kazanmak için hedefe doğru koşuyorum.",5.102629661560059
77,İnsanlar fark edilmediğinde bunu anlarım.,5.1480631828308105
78,EN İYİ OYUNCULAR AKVARYUM YÖNETİCİSİ,4.184447288513184
79,Gezen insanların dünya görüşü daha geniş olur.,5.965807914733887
80,Sözlükte olması şart!,6.117544174194336
81,Francis bacon,5.791674613952637
82,"Tamam ama, peki o ne yapacak?",3.6578867435455322
83,Instagram'a nasıl bir fotoğraf koyarsam koyayım birileri kızıyor.,5.805655479431152
84,Onlari asla bulamayiz!,5.750898838043213
85,Bunu kim bilebilir?,3.2799336910247803
86,"-Midge, hallediyorum. -Nasıl?",5.3720269203186035
87,"Canlar gitti kollar gitti, bacaklar gitti.",5.983377456665039
88,Şimdi Fransızca konuşuyorsun.,6.18682336807251
89,-Sinyal yok.,6.256803035736084
90,Yoksa ortalık cehenneme dönecek.,6.160732269287109
91,"Çok şükür, ben de hesaplarına bakıyordum da.",4.32878303527832
92,"Saat 9.00, birkaç söz yazıyorum",6.031525135040283
93,"1998'de, hem itibarımı hem de gururumu kaybettim.",3.5831263065338135
94,Kendi türüne saldırmayı sever misin?,3.566269636154175
95,Dövmek istiyorum.,3.6966373920440674
96,"Pekala, Sam iyi durumda,",5.1342692375183105
97,"Kes sesini, dedim.",1.771728515625
98,Şaka yapıyorsun.,1.9195399284362793
99,"Daniel, sana 20 dolar versek ne yaparsın?",3.958165407180786
100,Daha geçen gün Azabu'da sana sahte çekim yaptırdığını söylemiştin.,4.847029685974121
101,Hayalarından küpe yapar.,7.205496311187744
102,Çiğeri sekiz kat büyüyor.,6.782449245452881
103,Geçerli şüpheler... Peşinden gittiği şeyler tepesini attırdı.,6.714517593383789
104,Bebeğimiz oluyor!,4.6829094886779785
105,Biri bizi burada bulursa...,4.758565902709961
106,Arkadaşım María'yla tanıştın mı?,3.3498473167419434
107,Mahkemeler oluşturulacak.,4.077915668487549
108,Arka taraflarındaki kancalar kayalara tutunmalarını sağlar ancak akıntı bazen karşı konulmaz olabilir.,5.650754451751709
109,Bu bulaşıcı olabilir.,5.5859222412109375
110,yanaklarımıza koydurmak.,6.279956817626953
111,Öyle bir söz veremezsin.,4.029083251953125
112,- Nasıl yani Dot?,6.862739562988281
113,Michelle anlamıyorsun.,5.89762020111084
114,"Ama doğu Avrupalılar için, bütün bu pazardaki tüketici ürünlerinin elverişliliği bir sel gibi.",5.831343650817871
115,Sadece Mirrorsoft'la iş yapıyorsun. Sözleşmeni unuttun mu?,4.01317024230957
116,Benim... Oraya gitmem gerekiyor. Hemen.,4.313877582550049
117,Kuzeydeki en parlak yıldızı takip ederek Ha'rar'a git.,4.482750415802002
118,Başı dertte mi?,3.2066006660461426
119,"Ama sorun nedir, biliyor musun?",2.801614761352539
120,- Yalan da değil.,6.009103775024414
121,"Bence Gıda ve İlaç Dairesi, gerçekten yıkıcı olan bu opioid salgınına bir çözüm bulunmasına çok sevinir.",5.603124141693115
122,İyi ve sadık bir dostum.,4.287325859069824
123,- Beni asla olmayacak bir şeyle suçluyor.,5.725024700164795
124,Yanım boş Teddy.,7.237486839294434
125,Canlı kuğuya bakamayız.,5.465126991271973
126,"Bunu Basra, Brega ya da Şam görevleri gibi düşünün.",6.899906158447266
127,Seoraewon denen bir yerde yaklaşık 20 yıl önce tıp okudum.,5.724712371826172
128,İyi görünüyorsun.,2.6298742294311523
129,Samimi değilsin.,3.922708511352539
130,Manastır ambarında bir kutu olacaktı.,6.0949554443359375
131,"Hey, millet, ""Ja Ja Ding Dong""u çalacak!",5.214179515838623
132,Ya bunu seçersin ya da kızına annelik edecek kadar erken çıkmayı.,5.297152042388916
133,-Çişleri mi gelmiş?,6.728837013244629
134,Mahkeme salonuna en son 13 yıl önce girmiştim.,4.1650285720825195
135,Bu durumda senin avukatlık masrafını anneanne karşılayabilir.,5.796445846557617
136,-Güzel. -Say.,5.940371036529541
137,Bana bir sürü şey anlattı.,2.545225143432617
138,Gidersen sen ve ben üstesinden geliriz.,3.9399282932281494
139,Kategori: Hermetizm,8.45751953125
140,Beşten üçe ineceğiz.,5.796626567840576
141,Yardıma ihtiyacım olabilir.,4.066354274749756
142,"Hayır, ama bana öylesine belgeleri mi veriyorsun?",5.404864311218262
143,Telsizleri ona bağlayabilirsem aynı frekansa da getirebilirim.,5.63899564743042
144,"- Mulder, ne yapıyorsun?",4.224134922027588
145,"Muhabir Barbie, bana istediğin soruyu sorabilirsin.",6.131597995758057
146,Zor değil mi?,2.2792046070098877
147,Az sonra duş alırım.,4.3724493980407715
148,Onun sen olduğu tahmininde bulunacağım.,5.1780571937561035
149,Burada fırtınaların ne zaman geleceği belli olmuyor.,5.005136489868164
150,Görünmez araçlar.,6.028314590454102
151,"Stone geldi, bunu almadı.",6.026244640350342
152,Ortam o kadar kızıştı ki o soğuk sonbahar akşamında sıcaklık 11 derece yükseldi ve Wesley Fists cevaplanamayan soruyu ortadan kaldırarak imkânsız seçimden kaçmayı başardı.,5.765487194061279
153,-Biraz komik.,6.490260601043701
154,"Çatal ve yarık tırnaklı, geviş getiren her hayvanın etini yiyebilirsiniz.",4.230393409729004
155,"Tamam, bir bakalım.",2.2215237617492676
156,"Liderlik yok demek, emir veren yok demek ve buna senin de dahil olduğuna eminim.",5.6479058265686035
157,Çalınmış ihtiyaç paketi için kavga eden askerleri ayırmıştın.,7.252673149108887
