,Sentences,Epoch-10
0,너희도 좀 하는군,3.7072035990442966
1,- 무슨 말인지 알아요,2.505538880123276
2,멋진 일을 하고 있는 30명의 기업가들이에요,2.7660767737765517
3,나한테 먼저 물어봤어야지.,2.064071699833508
4,이제까지 거짓말만 했는데,2.8359086093328867
5,(윤태) 지금 우리 놀리는 거야?,3.082142820569003
6,그럼 간다고 연락하시죠,3.113911914456783
7,"스쿼럴, 스쿼럴 네 불알은 어디 있어?",4.537885349834624
8,"- 전설을 맛보다"" 아빠, 이 식당은 리뷰 앱에서 별점이 0점이라니까요",4.976925463077462
9,나한테서 도망치지 마,2.600710389301154
10,매직이 공을 경기장 위로 던지더니 막 소리치는 거예요,3.7174414824433364
11,"자네랑 얘기를 한 다음, 스티브 자식을 찾아나섰지... 그가 한 짓을 꾸짖고 좀 때려줄려고 말이지",3.8494020141626604
12,"잠깐만요, 제가...",2.2862530578016824
13,걔가 지 불알 두 쪽을 같이 녹이려고 했대도 난 신경도 안쓰거든,4.1537762442960915
14,5명이 투입됐다고,3.1921655493340357
15,- 연락할게요,2.8823830388344414
16,근데 왜 거짓말하게 뒀어?,2.5051427303714884
17,얘기가 다르잖아요,2.4712182516272954
18,그 말을 하자마자 애가 뛰어갔어요,3.5950296348455386
19,지금 할 얘기는 그것보다 더 놀라울걸요,2.910170259355045
20,얘기 많이 들었어요,1.976272178293672
21,경주의 우승도 신에게 달렸어,4.06040637176367
22,증오는 짐이에요,4.966460645098516
23,"기회, 일자리 의료나 교육 같은 기본적인 서비스 결핍에 맞서 싸워야 합니다",3.0778471581637845
24,[홀로 음성] 메신저와 온라인 뱅킹 기능이 있습니다,3.1696925381274257
25,(지원) 난 이거 써서 없어,4.010720171171043
26,출처가 없으면 무작위 살인 사건처럼 보이겠지,3.445174806899875
27,키 큰 참가자요,4.4344701508376065
28,넌 진짜다,3.870288219160439
29,내가 있을 곳은 사무실인데,2.717051890700602
30,그냥 경기잖아요,3.3629336204980844
31,"- (민영) 95%의 그거를 자랑하는데  - (종민) 아, 그렇지",3.247931344278337
32,그런 말 있잖아요,2.0768860343332616
33,"- 아무것도, 문제될건 없죠",4.18497097509547
34,이 둘은 사일로를 위해 헌신했어요 매일 우리가 그러는 것처럼요,2.7713383098307833
35,"이봐, 내 아내 어디 있어?",1.519616322348145
36,내가 가장 좋아하는 FBI 친구 아니신가.,2.578874764983355
37,방문 시간은 9시까지예요,2.623139505510751
38,대프니 드레스가 찢어져서 쳐다본 거 아니에요?,3.4401606550070714
39,검사 결과가 늘 마찬가지야,2.5398185603690515
40,수목 한계선까지 내려가봅시다,4.4420442209195645
41,세상에 나 기분 되게 좋아,3.098978382434264
42,이걸 가지러 다시 와,2.865384559516399
43,이에 더러운 귀신 들린 어린 딸을 둔 한 여자가 예수의 소문을 듣고 곧 와서 그 발 아래 엎드리니,2.6116420096200446
44,우리가 포커판에 앉아 있다고 치고 카지노의 돈을 따야 한다고요,3.424825118230348
45,이젠 셀 수도 없어,2.7198968178835945
46,네 불안의 근본 원인을 찾아내볼까 했어,4.561203183500406
47,피곤해 죽겠어,5.121480597968825
48,- 저희도 갈까요?,3.5621814377258376
49,이거 하려고.,3.0292186813154913
50,안전을 중요시한다면 난간과 경사로도 많아서 좋네,4.428349420587746
51,경영 대학원 친구들도 다 진로를 정했어요,3.4239374302377663
52,그냥... 잊어버려,2.570908385027264
53,놀라운 일 생길 거야,2.5799068675396226
54,- 모자까지,4.923300108348186
55,"호크 2, 구조 중단 즉시 복귀할 것",3.9682913632725842
56,"알았어, 금고문을 열려고 했는데 레이저가 문을 쏘고 있어",3.005286000426496
57,할아버지 친구라고 하는 여자의 아주 큰 저택에 있어요,2.8771831171222435
58,언젠간 나도 죽게 될 거야,2.6477238168975945
59,가짜라도 가지는 게 의미가 있나요?,3.6268587758221322
60,노동만으로는 다만 살아갈 뿐 인생을 누리지 못한단 걸 아버지는 아셨죠,3.594919388937603
61,- 빌어먹을 월요일이군 - 그래,3.5195060593124996
62,당신은... 우울한 사람이야,1.978103174387818
63,오랜 친구요?,2.9771183553389124
64,내가 왜 너희 말을 들었나 몰라,2.3703833801210465
65,(회사원) 왜 내 탓인데,4.744418183824119
66,산책 재밌게 하세요!,4.464535032156818
67,미리 경고하는데,2.1150151230866827
68,논평 찾았다,5.492906189385406
69,올여름엔 야외에서 가족과 고기를 구울 때 남녀노소 다 좋아하는 달콤매콤한 소스를 뿌려 보세요,4.584461912943585
70,"Automake 관리자 작성, 영구적 클래스 저장",4.38479873310928
71,"그래, 건배",2.7925467382259472
72,그럴 리 없어요!,1.5984322869880048
73,들었잖아,4.314774697386014
74,코요테 중 한 놈은 내 두개골과 교미를 했어,5.517401563692695
75,안 그래?,2.7218065132387754
76,형제들아 나는 아직 내가 잡은 줄로 여기지 아니하고 오직 한 일 즉 뒤에 있는 것은 잊어버리고 앞에 있는 것을 잡으려고,2.8053006172254404
77,그게 어떻게 보이는지 알아. 사람들이 널 못 볼 때,2.2817474875839516
78,"""최상위 플레이어 - 수조 관리자""",4.941110366154463
79,여행하는 사람들은 더 넓은 세계관을 갖죠,3.1819434564702678
80,사전에 나와야 단어야!,4.90734653903375
81,분류: 프랜시스 베이컨,3.346239379233932
82,저자도 그럴까요?,3.5352414332261244
83,인스타 사진만 올리면 누구 하나는 꼭 화를 내요,4.005791539988581
84,우린 절대 그들을 찾지 못할 거야,1.5980525492948998
85,그걸 누가 아는데?,2.4214928848523107
86,"- 밋지, 내가 다 알아서 해 - 어떻게?",2.880584378042374
87,목숨과 팔과 다리를 잃고 얻은 거지,4.727580182703091
88,이제 프랑스어를 하네,2.920946838182782
89,- 신호가 안 잡혀요,2.634369457866816
90,아니라면... 분위기 살벌해질 줄 아쇼,3.5328195243987737
91,다행이네요 보스 계좌를 보고 있었거든요,2.965780210718831
92,"9시, 난 한두 곡의 가사를 쓰고",4.2266165816455725
93,1998년에 전 제 명예와 존엄성을 모두 잃어버렸습니다.,2.7100492643874063
94,동족을 공격하면 기분이 좋아?,3.0805890146460078
95,난 로자를 이기고 싶어,3.219083662353213
96,샘이 괜찮아져서,3.141422029978597
97,입 닥쳐,4.231543005570354
98,- 뭐가?,4.999762952853228
99,- 대니얼 우리가 20달러를 준다면 어디에 쓸 건가요?,3.1096829757271673
100,얼마 전에 아자부에서 가짜 사진 찍었다고 했잖아,3.0391406666106837
101,불알을 물어뜯어 귀걸이로 만들어 버릴 테니까요,3.112462435502904
102,그럼 간이 약 8배까지 늘어나 비대해집니다.,4.772410785648399
103,의심이라... 알콜 때문에 그녀는 완전히 무너졌어,3.3660377162543234
104,아기가 온대요!,4.454840463936401
105,누가 여길 찾기라도 한다면...,2.658158024558694
106,내 친구 마리아를 본 적 있니?,2.5382832842518903
107,그들은 법의 심판을 받고,2.0479658080680916
108,후부의 갈고리로 바위에 단단히 고정하고 있지만 강의 흐름을 거스를 수 없는 때도 있죠,3.4157900804836565
109,어쩌면 그것도 전염되나 봐요,3.1060950965958876
110,뺨에 넣는거나 마찬가지니까요.,3.683941302125327
111,그건 장담할 수 없는 거죠,1.9814423895369702
112,"- 뭐야, 도트?",4.243746359418443
113,"미셸, 네가 몰라서 그래",3.1002426628092223
114,"하지만동유럽인들에게, 시장에서의갑작스러운소비자들의이모든상품의이용성은홍수와같습니다.",5.25337905693539
115,당신은 미러소프트와만 거래해요 계약을 잊은 건 아니죠?,3.774276771731405
116,- 인사해야겠어,4.9344182134509635
117,"가장 밝은 별 따라하기 북쪽 하늘, 하라르까지.",4.796823255498349
118,무슨 문제가 생겼나요?,1.9186225159665133
119,"하지만 문제가 뭔 줄 알아, 엠마?",2.46021971369098
120,- 거짓이 아니옵니다,3.3221839886635047
121,이 끔찍한 진통제 사태에 해결책을 제시한다면 FDA는 분명 환영할 겁니다,3.320524625001005
122,나는 의리 있는 좋은 친구니까,2.840376030671699
123,절대 일어나지 않을 일로 날 비난하잖아,2.764065068140459
124,"내 옆자리 비었어, 테디",4.138577810105332
125,우리가 살아있는 백조를 키우진 않잖아,3.4922565939519163
126,바스라나 브레가라고 생각해 아님 다마스쿠스,4.92088605019058
127,20여 년 전 서래원이라는 곳에서 의술을 배웠습니다,3.3878396566170337
128,보기 좋다,2.5781580728986744
129,진심이 아니잖아요,3.124968793735854
130,식품 저장실에 한 통 있을 거야,2.959111315100151
131,"여러분, '야 야 딩그 동그' 부른답니다!",4.717340903961218
132,그걸 택하든가 출소해서 딸한테 엄마 노릇 하든가,3.798613936111298
133,- 애들 오줌 마렵대?,4.615649287317552
134,마지막으로 여기 왔던 게 13년 전이거든요,2.5680415927605202
135,그럼 당신의 소송비를 장모님이 댈 수도 있죠,3.6789895776416848
136,- 좋네  - 세 봐요,4.855762750664562
137,많은 얘길 했죠,3.0906733893619993
138,자기가 간다면 우리 둘은 살 수 있어,2.192001161746669
139,서양의 헤르메스 전통,5.727529090968834
140,5살에서 3살로 가봅시다,4.3611324621728675
141,도와줄 일손이 필요할 거 같아,2.8057043282577565
142,그건 아니지만... 내게 자료를 주는 거야?,2.4098892383296175
143,이 무전기를 이용하면 주파수를 맞출 수 있을 거야,2.52728541113373
144,"멀더, 뭐하는 거예요?",2.743504853436512
145,기자 바비 뭐든 물어봐,4.10647515807111
146,(현성) 안 힘드냐?,4.293989280707183
147,좀 있다가 씻고 올게,2.943447922517048
148,너인거 같던데 그런거야?,3.798859474418991
149,이 근방 폭우는 갑자기 찾아와요,4.420354907450451
150,투명하단 뜻이에요,1.7814730401176235
151,스톤이 왔는데 안 받더라고,2.809041970994101
152,격앙된 열기는 후끈 달아올라 가을밤의 찬 공기를 6도나 상승시켰다 웨슬리는 답할 수 없는 질문을 없앰으로써,5.113659896381549
153,- 재밌잖아요,3.878774059360771
154,무릇 짐승 중에 굽이 갈라져 쪽발도 되고 새김질도 하는 것은 너희가 먹을 것이니라,3.2016534882168353
155,그래요 그러니까...,1.5296936218021118
156,리더쉽이란 없다 명령을 내리는 사람은 아무도 없고 그리고 지옥에나 널 포함해서 말이야,3.008284815048155
157,집에서 보낸 위문품을 놓고 병사들이 싸우는 걸 말렸잖아,3.5675226226551136
158,1912년 스톡홀름 하계 올림픽,1.4543442149287702
159,네 말이 맞아 보라인 매듭 진짜 튼튼하다,4.219808347875829
160,"아니, 괜찮긴 개뿔",3.148996558680957
161,그가 묶여있던 견인차가 주택가를 질주하다 폭발했습니다,3.7684485477493825
162,마음이 무겁나요?,2.429566652437269
163,일으켜 세우게,3.989635845071346
164,네가 여기 있을 줄은 몰랐어,1.2062313704275442
165,움직일 수가 없어!,2.1515167209058053
166,(은호) 제 생각에는 출판 앞두고 두려워서 그러셨을 겁니다,3.11657225675543
167,솔직히 착용감이 끝내주네요,3.473832554461246
168,"(어린 상구) 어, 그리고 치킨이랑 피자를 먹는 거야",3.653155933185985
169,카사블랑카에서부터 사랑했어요,3.2877696806964387
170,택시 불러 봐,2.5087972142886223
171,동물원 난교 파티에서 원숭이가 생선을 뻑쳐서,3.9841216554228827
172,내가 널 낳았다는 게 부끄럽다!,3.082381033401492
173,장기근속을 치하한다고,4.660660795165186
174,나한테 온 거지 언니한테 온 게 아니야,2.3960394918349355
175,우린 한 푼도 잃지 않고 있어요,2.336434409505789
176,이자가 나라를 분열시키는 것을 용납지 않겠다,3.2204909390576724
177,어디로 갈지 알아요?,2.3104381962531972
178,참 이상한 일이죠 아빠가 돌아가시길 기다린다니,3.365795026567304
179,포르투갈의 필리페 2세,3.90762468955991
180,후하면 거슬러 주든가,4.648180983548832
181,난쟁이갑오징어입니다,5.395084200332169
182,혼내줄 거야,5.619870202937963
183,설명할 게 뭐 있어?,2.3420034542185366
184,[우벽] 내가 지금 글마 물었나?,4.122743340981525
185,"""딕 터핀"" 이번엔 잘돼야지",6.454608132336267
186,이 사람 진짜 지루했어요,3.107836358316549
187,곤란한 상황인가 봐요 전에 에밀리를 아끼는 것 같던데,3.563968624501416
188,통제 못 하는 요소가 너무 많아서,2.324039320855589
189,내가 남자가 아니란 걸 운좋게 생각해,2.766053659308276
190,알긴 개뿔!,3.6490971584401195
191,진짜 꼭 읽어봐야 해,3.4550556583891545
192,그리고 그 중 어느 것도 중요하지 않았다. 내가 널 되찾을 수 없다면 말이야,1.9687883319482868
193,나는 달리고 있었다 a의 여러 번 반복I 어떤 것이 가장 잘 작동하는지 보기 위해서입니다,3.242764695298816
194,저 위는 천국 같다며?,3.9598156913417433
195,"(안녕, 파란 눈!",5.467523843220067
196,난 스터디밴트 씨 드릴 곡 마저 쓸 거니까,4.434334628508727
197,절 기운 나게 해주는 게 뭔지 아세요?,2.561620326019227
198,경찰청장 비서와 아침 내내 통화했어요,3.1386498072328095
199,"이봐, 내가 누군지 잘 모르나본데",2.084104719465477
200,엄마 무슨 일인데,2.018127435517013
201,"아니, 괜찮다고",2.2637233618082275
202,하인리히 본 클라이스트,5.329162654049932
203,한바퀴 돌아봐요,5.290026396674691
204,심지어 장비를 맘대로 가지고 들어갈 수도 있어요,3.104436922780726
205,"어쩌구, 저쩌구 꽉 막힌 꼰대들! 당신들이 과학자요?",4.035964928052792
206,- 적도 알게 됩니다,4.286279955130034
207,왜들 그러고 있어?,3.4055671565441292
208,"태도가 불량하니까 2배로 내요, 당장",3.946203562629213
209,- (뷔) 내일모레야?,4.767344864684584
210,그 특별한 친구들은 왜 안 부른 거야?,2.596775021233993
211,난 항상 황금율을 믿었어요,4.341872824372861
212,괜찮으면 한 병만...,3.4115338538401034
213,그녀 자신을 위해 크리스탈을 훔친 게 아니었어.,2.647959406670407
214,- 준비 다됐어?,4.797528660715078
215,이번 사태는 매뉴얼 제1항 1번에 해당합니다,3.906162607717375
216,그냥 기다리시면 될 것 같습니다,2.112963633094179
217,"우리 어머니, 주제 바꾸자",3.2322152092978915
218,크리스마스 종소리가 떠올리게 해요,2.4488074599219303
219,비다르랑 만났는데,3.234570814718509
220,우리 엄마는 자살했어,2.3457630575055437
221,그래도 몸은 닦아야 할 것 같아요,2.141544173131241
222,돈 문제가 있다는 건 알았어요,2.153960250409264
223,우리뿐이 아니었어,2.4672918494897305
224,참 불안하지?,3.941109220303896
225,내가 누군지 알아?,1.3117345174266761
226,방금 너였지,4.234889787956145
227,"사 올 거 적어 줄게, 리즈",4.44831631354143
228,카리에바에서 볼일이 많아 여유가 없으시잖아요 경마와 여자에 빠져 계신다더군요,3.951803592913548
229,네 상남자 배짱은 다 어디 갔어?,3.1657792831080602
230,- 왜 샀겠어요?,4.917227668474788
231,"시끄러, 머저리야.",5.071088698508017
232,나가 있으라니까!,2.629073865364564
233,여러분이누군가가목적을가지고한다믿을때그것은더아픕니다,4.24668958132912
234,그래서 전 외롭죠,3.717639353425185
235,"화장실에서 볼일을 보고, 다시 잠자리에 들었죠",2.816829707080115
236,(온달) 저긴 또 왜...,4.6066687136340985
237,결국 그는 자살했죠,3.34537377908663
238,이렇듯 질주하던 변화가 갑자기 기어가는 듯하게 되는 마술과도 같은 이 시점을 뭐라고 할까요?,4.121125382157548
239,그러면 진정제를 줄 거야 다른 방식으로 널 살려둘 거라고,2.5030519222265606
240,간단하게 들리지만 새로운 관점으로 바라보는 데 도움이 될 거예요,2.2292140404994396
241,끝이 있는 관계를 만든 거라고,3.144643952959861
242,메시지를 보내거나 다른 방법도요,2.829874891409534
243,10점 만점으로 치면 어느 정도로 엉망이죠?,3.111831153691545
244,빨리 나와,2.1419817275697297
245,경찰을 보내드릴까요?,2.48656118872245
246,최소 양형 기준에 따르면 혐의를 인정하면 2년 형을 받는 거야,3.219097933541025
247,- 거짓말 하지마!,3.627229403865772
248,저도 요새 잠을 통 못 자요,3.253552562825257
249,시비 걸지 마.,4.840411120628145
250,"난쟁이, 이리 와",3.409171882331521
251,사마리탄은 경찰과 똑같았어 우리가 굶어 죽든 부자만 챙겼지,4.5734534585834625
252,한 가지 해야 할 게 있어요,2.7225292072687206
253,제시카 로치를 발견했어요,3.269224877886209
254,"그만해요, 무섭잖아요",2.924762476544397
255,"캐서린, 이제 얘를 애처럼 봐주는 건 관둬",4.289554309027745
256,그렇게 간단한 게 아니야,1.9332653393515509
257,이제 돈이 생겼어,2.700660841200504
258,그는 우리가 따라오길 원한다.,2.0200963502316407
259,너 재칼 춤 잘 추잖아!,4.793175741603373
260,정말 경호 없이 그냥 가시겠어요?,3.028678077056512
261,살았습니까?,1.1716451089945505
262,우리가 사랑에 빠질 줄은 몰랐단다,2.0126571642318365
263,1995년 기준으로 엄청난 성공이었어요,2.466308523669064
264,할 일이 있어,1.7844569991675268
265,- 내가 아끼는 손님은 어떠셔?,3.856922909157359
266,그들의 비밀을 간직한 노래가,3.0664203959373264
267,인간이 지성을 믿으면 얼마나 강력해지는지 알아?,2.66422060443931
268,"그러니까, 피해자 한 명은 가까스로 탈출했었는데 경관 둘이 다머 집에 도로 데려다줬다고요?",3.23258370423942
269,제 이름은 소지예요,3.09625869793142
270,두 달은 버텨요?,4.355466595165859
271,사랑은 눈에서 시작됩니다,3.5353054284114913
